Collision_Rate,Transmission_Rate,Queue_Length,Network_Load,SNR,Packet_Delivery_Ratio,Packet_Size,Latency_ms,Jitter_ms,Throughput_Mbps,Performance_Class,Load_SNR_Interaction,Congestion_Index,Efficiency_Ratio,Contention_Pressure,Signal_Quality_Score,Risk_Score
-0.4540616510955647,2.3304702220464604,1.3432190820078223,0.5869779475218447,1.2002999321597034,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.3041893298041762,0.15953867985961065,-0.03607687561291631,-0.3634641029860501,1.2088059470699954,-0.45408122043928556
-0.12822716549719546,2.2744724397024507,0.5258844970615395,1.9086519181676245,1.2332573909096078,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,2.0368505993826207,0.1499167628163097,-0.03607687561291631,-0.3629663308108684,1.2419376831125741,-0.128191165446555
1.0671390039133957,1.2920103423216986,-2.198564119426069,-0.5213532309729025,1.6983753060984659,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,1.0710314932110216,-0.735988195816407,-0.03398937031142826,-0.36338261518441445,1.7024949351526717,1.067743592712265
-1.0594996648186534,2.10261537360203,-2.33478655025045,-0.2077071426611294,0.9724394864128397,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.7136833314281738,-1.5103847714641827,-0.03607687561291631,-0.36366128804483283,0.9797405873795623,-1.059622488499263
0.08303554509052838,2.066052509207376,-1.1087846728310258,1.3947093233898467,1.726998072230698,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,2.3641969888216012,-0.5040116139441813,-0.03398937031142826,-0.36302900008207384,1.7311853893711329,0.08347230010993956
0.3669984310279962,0.967805179157473,-0.7001173803578845,-0.7171509621049503,2.115164348078465,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,1.2078084268365255,-0.09153904472003424,-0.03398937031142826,-0.3632390233614291,2.1202696139674377,0.3674836144559709
-1.6160317392628114,2.033375849522847,1.2069966511834418,-2.384265230863519,0.8122930969876139,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.3126726073834503,-1.2162438528726633,-0.03607687561291631,-0.36448293344796395,0.818747352346718,-1.6162494766240976
0.4219540676107671,0.37819943095414704,-1.6536743961285476,-2.325072143678594,2.312960411762956,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,0.007468316392135614,-0.6303830858342017,-0.03398937031142826,-0.3640133429821955,2.3185334324787186,0.4224486234396899
-1.1653759417710952,1.5471203982455628,-0.4276725187091236,-2.092307823261488,1.1182448894002028,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.11192740052052608,-1.091557969235733,-0.03607687561291631,-0.3642872053841147,1.1263170015993986,-1.1655168221057655
-1.5484692422488595,0.7815936434432755,0.1172172045883982,2.1871504664043524,0.8734756954637999,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.669508931762503,-1.3010851064907594,-0.03607687561291631,-0.36093066219928305,0.8802534811564208,-1.5486754571740422
1.6617586770995294,0.5528476602346831,-1.1087846728310258,-0.06772145647194194,1.190463632286188,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,0.9553690348397008,0.44324976252950604,0.07745330671160057,-0.3621649666714733,1.162244685352465,1.6613102480295132
1.7152765471066607,0.46169015688141973,-2.198564119426069,1.297586490580528,0.5182469697622211,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,0.8640476543182111,-0.5108391451465579,0.07745330671160057,-0.3606795543810494,0.4994913674431212,1.7148372452339034
1.1514828384866793,1.7561711389218007,-0.29145008788474314,-0.5177093184206902,0.5825856028041775,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,0.30214135891199323,0.7698986209407975,0.07745330671160057,-0.36364155770929396,0.5629242528437982,1.1509473844989142
-0.6783406491953813,1.011226200029005,2.569220959427246,-1.2790540130262642,1.1759201621161368,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.32103063768305523,0.32664345040248693,-0.03607687561291631,-0.36363103284453485,1.1842972580963782,-0.6783984681678039
-1.4299862308135343,1.815693351610881,0.3896620662371591,-0.7770754986806169,1.8910795555734545,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.0226184208083582,-1.1484219409493501,-0.03607687561291631,-0.3637780471378212,1.9032383764696936,-1.4301722390709806
0.7004979284975221,0.43745141391181985,2.841665821076007,1.7588238140190928,2.174396870461039,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,3.193982503027572,2.512103052912217,-0.03398937031142826,-0.3601493407873466,2.1796422114239604,0.7010399885481792
-0.1860420668913025,0.9598415677717568,-1.2450071036554062,0.8002315602828771,1.690457632165762,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.9306808896643093,-0.7286945546044503,-0.03607687561291631,-0.362248021626655,1.7015555749788953,-0.18601592687450602
-1.3414845366786587,1.42844676966962,1.888108805305344,2.5726976484157014,0.5404862764765451,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.3241527960369373,-0.7704031191754482,-0.03607687561291631,-0.3619147057163318,0.545503231794751,-1.3416554514277124
0.013815518153665362,1.953549629102404,-0.29145008788474314,1.109360811779423,1.7052572283923815,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,2.1498533965662783,-0.12828586250410873,-0.03607687561291631,-0.363070164060291,1.7164334306848823,0.013875742852870685
-1.659842481587133,0.9670778820848147,-0.7001173803578845,0.4880056085265579,1.6300612183907326,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.6679368746796046,-1.4997009761699223,-0.03607687561291631,-0.36246058347613647,1.6408397881733225,-1.6600676906450171
1.518051703189036,1.6090326593145945,-2.47100898107483,0.7150182740580605,1.980100649620211,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,2.172756830488503,-0.8134442894691135,0.07745330671160057,-0.3629995267739488,1.940765335550574,1.5175787656343176
-0.8448163830950501,2.152642417869491,-2.743453842723591,2.5995416657963624,2.020141688095142,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,3.6174560244599445,-1.5698711333300284,-0.03607687561291631,-0.3626313784361893,2.0329829826982695,-0.8449025936469942
0.6216409994579093,1.58807261839368,-0.019005226235982248,1.7248895843990582,2.108412735626164,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,3.081199896564923,0.5290667060795409,-0.03398937031142826,-0.3625113065700267,2.1135020350734677,0.6221696108652164
-0.6525620818956998,0.7877608074870578,0.3896620662371591,-2.6104003961036475,1.1752984599101808,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.36321322260011285,-0.4118934724241584,-0.03607687561291631,-0.3644255183696231,1.1836722683621537,-0.6526155044661587
0.10422406175806914,0.3518496904642148,1.888108805305344,0.28352970656460663,1.7583677911841693,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,1.6542684910019319,1.1014634030365071,-0.03398937031142826,-0.3612911927824264,1.7626292924978493,0.104664430369935
0.20099305501969936,2.1194537852479494,0.1172172045883982,1.158341807344036,0.8755135789949615,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,1.2282461524037729,0.24585277692912078,-0.03398937031142826,-0.36315123124231613,0.8776872767830765,0.20144992708527001
-1.1133258574096843,0.34530477362854567,-0.563894949533504,1.500781216004455,2.312960411762956,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,3.1631846168223845,-1.0860565298685418,-0.03607687561291631,-0.3599992088536364,2.327350116235682,-1.1134578608703825
1.7152765471066607,2.1290741521973637,0.25343963541277864,-1.5375786196384762,0.6845715268288736,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,-0.014426360031287605,1.70811211895527,0.07745330671160057,-0.36417269126842733,0.6634744374727126,1.7148372452339034
1.0306607012673354,1.406387392118671,-0.29145008788474314,2.1729447560575967,0.3450458303291629,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,0.9092835773188997,0.6745099541772128,-0.03398937031142826,-0.36208783195620065,0.3459650600289209,1.031259068879452
1.6276650424927697,2.2636063828476227,-1.5174519653041671,2.675970401850521,0.6300617316826626,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,1.4994296278555006,0.06126805548012847,0.07745330671160057,-0.362683861435218,0.609732021365284,1.6272107989288604
1.4654105941336961,1.9703960835492047,2.432998528602866,-1.403841391178157,1.9186735357164468,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,0.5903353842641299,3.3254302651765877,0.07745330671160057,-0.36408502630002904,1.880202981448167,1.4649286789087863
0.3869223276849317,2.3382766184541026,1.3432190820078223,2.260529398634793,1.2423984525821143,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,2.2364592747116148,1.1421905901834815,-0.03398937031142826,-0.3628806790094301,1.2454397721383266,0.38741090903092756
1.5636492560711153,1.0338764384343826,-2.607231411899211,-2.1966055766603754,1.243871002217022,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,-0.13472041035554597,-0.9189713097569511,0.07745330671160057,-0.3642147001841177,1.2149001959873418,1.5631840949443383
-1.463328066999075,1.9043590924303897,2.569220959427246,-2.4307526675861224,2.2868269826704823,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.08409380324689253,-0.8136871634912611,-0.03607687561291631,-0.36448902505624814,2.301078494957182,-1.4635197615350632
-1.0729056826252146,1.1409301121436468,-2.198564119426069,-2.013670530828571,2.214104835723872,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.23643330964792988,-1.4793937192664632,-0.03607687561291631,-0.3641392268911323,2.227971797157197,-1.0730307926331568
-1.6204743228809353,1.3038433124540292,-0.1552276570603627,-2.4192118405738157,0.9637640144337694,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.30121840487533874,-1.400619627279587,-0.03607687561291631,-0.36440597415003134,0.9710192399651114,-1.6206928179019904
-0.6030947448712917,1.6124062821593155,1.3432190820078223,2.0471958950914115,0.7538739087841804,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.4425970459335629,-0.014599779368301438,-0.03607687561291631,-0.36238610714629266,0.7600192465766239,-0.6031397310420428
-0.3730083384036481,2.126932709745787,-0.836339811182265,-2.4117851516290436,2.067886477163631,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.1065202566795408,-0.6629912523536071,-0.03607687561291631,-0.36450196139435215,2.0809802436773306,-0.3730140845220925
-0.7991635587726121,2.3382766184541026,0.1172172045883982,-1.2055666657427078,2.1861243741601726,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.8670652813583294,-0.6385219007326328,-0.03607687561291631,-0.3640958860250101,2.1998433763977925,-0.7992419834703552
1.2253615950829506,1.9066271255417064,1.4794415128322027,-2.1581544788396085,1.4372390926932148,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,-0.0673289385111388,2.229672742478426,0.07745330671160057,-0.36437762560906045,1.4055460854535546,1.2248387407368493
-0.48896133836511807,1.1740288578557758,0.66210692788592,-1.0707818188299534,1.6177226044855528,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.666631651798347,-0.1495677202951778,-0.03607687561291631,-0.36361007387809663,1.6284359283326757,-0.48898685967086475
-0.7643475517412801,1.1815328215333487,2.705443390251627,-2.233024017989823,0.8522180159197195,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.2411207747893982,0.24667235920876998,-0.03607687561291631,-0.3642775780324382,0.8588833921311484,-0.7644200387482314
0.1864128448450373,1.8424792502858012,2.432998528602866,1.042974797347609,1.9699053517256946,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,2.4020166669325533,1.5078543868570986,-0.03398937031142826,-0.3630240008734072,1.974667104223081,0.18686723033081096
-1.2728875641443878,0.7999203939881054,2.160553666954105,-1.9903929811633219,1.6232684520649188,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.08454248845535557,-0.6237670058392775,-0.03607687561291631,-0.3639823104208445,1.6340111020596992,-1.2730467800328626
1.1289621008004314,0.5317526306749841,-0.1552276570603627,2.0859653072555577,1.3589779154347894,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,2.3071710892424373,0.8568779147750051,0.07745330671160057,-0.3602235027770514,1.3283866548962031,1.1284228060167742
-1.5139671528637144,1.042049493249061,-0.836339811182265,1.8893585844406873,0.44778344964333755,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.9666318285226442,-1.4196490621271298,-0.03607687561291631,-0.3616961608403632,0.4523101973333899,-1.514167483635144
1.7152765471066607,0.9012111004517054,1.4794415128322027,-2.623991730932744,2.206501470359861,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,-0.251360683887939,2.8175877510061835,0.07745330671160057,-0.364457522935038,2.163978926477074,1.7148372452339034
1.0201708215218976,0.9201665992892811,-2.33478655025045,2.3349111610902025,1.5890096326520404,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,2.786022519178995,-0.8536276586862113,-0.03398937031142826,-0.3611658139103262,1.5928706300596567,1.020767400139018
-1.0629796413382908,0.7891157778319386,-2.33478655025045,-2.5825838662538954,0.7202397540307073,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.4065167011100342,-1.5114837433188992,-0.03607687561291631,-0.36440566176240147,0.7262072361979248,-1.0631030585109835
-1.6802038171199414,0.3888288125073874,1.4794415128322027,-1.3872159699998485,1.5703804897144231,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.44431900561415755,-1.257106967013987,-0.03607687561291631,-0.36308293892111143,1.5808434709712873,-1.6804324986987953
1.1771407214791063,0.3382078467909026,-2.8796762735479717,-2.563040440640182,1.7164437767162037,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,-0.2675023055465787,-1.2291800336466656,0.07745330671160057,-0.3642342668068277,1.680820176424884,1.1766096433112176
0.7826731104279242,2.3382766184541026,-1.789896826952928,-0.8414597124067548,1.404715555211646,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,0.6838042689159739,-0.5533347911794013,-0.03398937031142826,-0.36396823078525414,1.4081407277465836,0.7832291850328817
0.8631248564774626,1.1949432576474854,-0.29145008788474314,0.1685143852018732,1.7999554062207366,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,1.6133946255165814,0.542240974026627,-0.03398937031142826,-0.3629210429391412,1.804315255334194,0.8636946517136023
1.0166315609057623,1.1041352160174827,-2.47100898107483,1.7727943942777322,1.5191450350918634,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,2.3415978920269938,-0.9559573089055403,-0.03398937031142826,-0.36187247966877834,1.5228408143342553,1.017227535920202
-1.5158049974967736,1.7213885471629602,-2.8796762735479717,-0.8293298852790175,2.271921418393009,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.2163454586027962,-1.7394371922336969,-0.03607687561291631,-0.3637630360234829,2.286094110846912,-1.5160056417031456
-0.4827416177197883,0.7570244775417272,-0.1552276570603627,1.255647667973387,0.43460790271333294,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.7516617846053223,-0.46645407855327564,-0.03607687561291631,-0.36155481205838236,0.4390649788105027,-0.48276607828419343
-1.3638919798176454,2.2863749921655314,-2.8796762735479717,-1.6830281914074925,0.5425950150787879,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,-0.12252336191722886,-1.7106528375372299,-0.03607687561291631,-0.3642548802276984,0.5476231212948028,-1.364066716040789
1.3501841661731253,1.9443988024822936,-1.789896826952928,1.51156032014925,0.6811548849290318,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,1.138537376967278,-0.3024278831647108,0.07745330671160057,-0.36290199727006095,0.660105894439688,1.349682599674028
0.4791725115469536,0.4877283609387515,1.4794415128322027,-1.407918775343422,1.742558055972096,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,0.5085475736274487,1.3342198488726107,-0.03398937031142826,-0.3632442560821888,1.7467821698887873,0.479676825686971
-0.5828719789003189,1.1736400836038625,-0.9725622420066454,-1.9324237744527533,1.6509562975377885,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.12985134894809863,-0.8528678745689351,-0.03607687561291631,-0.3641033985471899,1.6618453593899156,-0.5829135161824257
-1.5538929413889555,2.138305415654296,2.160553666954105,-1.6949171499766444,2.157436226443076,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.46980814300146256,-1.0053538053921112,-0.03607687561291631,-0.36423366247941585,2.1710035272781725,-1.5541000812981094
-0.6552090357178828,2.2754454563842885,-0.1552276570603627,-1.713898356398596,1.8303194098519655,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,0.3358484455736691,-0.6080630166111651,-0.03607687561291631,-0.3642641272772335,1.8421569343224333,-0.6552629097126914
-0.6036287043932314,1.2777710220677816,-1.5174519653041671,0.16282042103659763,1.3689281469910213,-0.1333065924472936,-0.16543703214984237,-0.1736665134960778,-0.09308445359896225,-0.7782202023730037,0,1.2313355154560892,-1.0661551963008666,-0.03607687561291631,-0.36300176531699097,1.378325858951512,-0.6036737816280304
0.865300558816261,1.5829480828874367,0.1172172045883982,2.0459780922226476,2.312960411762956,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,3.612884724870419,0.8332575157837158,-0.03398937031142826,-0.36235580275900653,2.3185334324787186,0.8658707251072356
0.5309647585082254,0.6499690405813106,2.2967760977784852,-2.2951713156204914,0.871110954466163,-0.9734915877615345,-0.17191172238034572,-0.174040778417592,-0.07767543102885024,0.4639093444382015,1,-0.2636802890876472,1.9116203389344328,-0.03398937031142826,-0.3641398952749231,0.8732742407787637,0.5314779055493735
1.437753106120551,2.3382766184541026,2.0243312361297243,1.263966359694546,2.036464490309369,1.6858596271689872,-0.16998733566366123,-0.174908855795499,0.010703593947772627,1.2800388134332368,2,2.6420055000484273,2.9425936250801774,0.07745330671160057,-0.3632300722097035,1.9963356962830734,1.4372664740534211
