date,city,pm25_mean,no2_mean,o3_mean
2015-02-09,London,22.83057764895584,30.43760842636648,28.12374280646184
2015-02-10,London,18.09004052827278,26.42381707597019,26.386919893892312
2015-02-11,London,14.96453322526338,29.527578564422022,28.465110964952615
2015-02-12,London,21.650255140383422,28.975063899384885,23.289700800729364
2015-02-13,London,19.7805526375545,24.4860576975783,31.704584144513973
2015-02-14,London,,,
2015-02-15,London,18.500796683966872,29.093394702514406,26.276563755538994
2015-02-16,London,12.772456568029561,28.915890251934773,18.564940630841928
2015-02-17,London,17.026828829411436,25.96604879954252,29.96263803438645
2015-02-18,London,24.392604376506778,24.944045357079606,23.147125929711237
2015-02-19,London,22.751253055161094,26.48912110169607,22.945629576424807
2015-02-20,London,16.571997338043538,23.380884192048985,31.314008660548858
2015-02-21,London,12.440564658485703,25.66228778113874,20.596852111873847
2015-02-22,London,,,
2015-02-23,London,24.525944176804938,29.61522801416894,27.773384512572463
2015-02-24,London,25.27741603956872,25.205315385671387,21.117753696834676
2015-02-25,London,24.207213895836134,25.262424346026773,17.31953939054165
2015-02-26,London,22.85257200617114,27.685292387915823,25.567673177254942
2015-02-27,London,23.0110433245852,30.921692713749096,24.657446436391915
2015-02-28,London,17.760258251568864,28.985668012191564,24.80705607518052
2015-03-01,London,23.318543874001,22.921815837723145,16.376259618666936
2015-03-02,London,12.106107792479436,33.41966202667843,23.797343417186756
2015-03-03,London,24.209928748118234,27.904106574323794,24.947109245252793
2015-03-04,London,30.965548162766304,27.19043932953689,9.556648752647396
2015-03-05,London,22.622533003736624,30.77496960080234,21.187580779096272
2015-03-06,London,28.237624764484693,27.531015199376675,24.906670078111187
2015-03-07,London,14.723114293464013,27.816895584588764,23.70920467347909
2015-03-08,London,22.686729436085983,26.573808764798308,18.443391595745233
2015-03-09,London,26.71211956661073,24.71652672485528,19.72638060850631
2015-03-10,London,17.72193306580867,24.14048377959139,27.93386548437854
2015-03-11,London,22.745455731222627,24.55893432401824,21.390259209008292
2015-03-12,London,23.37808372426798,29.44758760703361,20.241942893857754
2015-03-13,London,31.30774501297691,29.92908935660791,31.198571986074064
2015-03-14,London,24.82011856239334,27.495465502733087,19.818639254320093
2015-03-15,London,32.99696679806803,24.670210812297505,22.59957451934839
2015-03-16,London,28.206098523712477,31.8746650869278,22.34298178303274
2015-03-17,London,13.810281266076355,26.75586195946673,23.20362070689891
2015-03-18,London,32.92706962854187,29.742103081685396,18.253053066310237
2015-03-19,London,25.380348185771748,32.538092711289956,16.4345637500042
2015-03-20,London,28.355645138158607,26.408689259490416,16.59648531362942
2015-03-21,London,23.460402463877852,27.34883956325997,24.134720531579354
2015-03-22,London,19.522706738547168,27.49329696420103,19.013164628695357
2015-03-23,London,24.554037907140383,21.744109913255834,15.651563005273587
2015-03-24,London,,,
2015-03-25,London,13.812169913147661,29.317501382717623,20.118742301345254
2015-03-26,London,31.531732435761512,23.58228937375305,19.944420957083945
2015-03-27,London,27.998459612438342,30.345459358324693,21.48293480318377
2015-03-28,London,18.375773725278574,23.642194664156566,16.699562958302305
2015-03-29,London,26.274312739142047,24.958643138604547,18.778312388328732
2015-03-30,London,25.0577591760949,25.950208791227322,19.261446988414935
2015-03-31,London,21.259246752978505,25.00468085520945,16.491403917290786
2015-04-01,London,24.675974302556092,22.38522147621189,17.278967625201233
2015-04-02,London,20.8198069825783,19.332540968772737,7.226571101870464
2015-04-03,London,21.1149685913851,21.979321360464667,17.640842540276658
2015-04-04,London,22.95811803822804,24.965381274971776,19.176072402607176
2015-04-05,London,19.558728704769205,23.34842110215816,24.244697174524788
2015-04-06,London,18.76368877819839,31.887456189827063,10.754178724064083
2015-04-07,London,32.34515149921944,25.052200097796746,19.471888895513825
2015-04-08,London,25.192212859206155,26.058883942492933,16.338530956410562
2015-04-09,London,25.88886727804115,22.41459941261561,22.64615920600372
2015-04-10,London,19.140594302577064,23.517364739587652,18.14353736325016
2015-04-11,London,29.24351426207447,21.67479315914739,24.191594384029333
2015-04-12,London,19.084128246017166,28.768226167102476,26.11893109091364
2015-04-13,London,19.97691224305034,22.659269473047146,26.206488509541494
2015-04-14,London,23.536359375348443,21.92973419532801,25.202383722012915
2015-04-15,London,17.5719828126028,24.765319185852416,24.87679280629437
2015-04-16,London,,,
2015-04-17,London,12.854367505394823,19.77808257467239,19.599387820478444
2015-04-18,London,21.559292361242388,21.97502477510511,19.079017662558805
2015-04-19,London,23.76022292839814,24.83098726951752,22.241485953764364
2015-04-20,London,25.930697677346835,24.718581436952334,31.645699538259425
2015-04-21,London,,,
2015-04-22,London,27.036194387401622,16.653676904249465,23.761108383344947
2015-04-23,London,25.05359495245597,21.137408126700304,21.64524782221121
2015-04-24,London,18.701568480900512,18.888490102206788,27.55291815291268
2015-04-25,London,19.348906349086242,23.433533614652777,18.510707176924463
2015-04-26,London,28.272840622558377,23.774767379456602,21.463192986996685
2015-04-27,London,22.128666613843624,21.02564998302669,24.798439271053862
2015-04-28,London,22.801346023087678,22.665453291095123,22.21305826803973
2015-04-29,London,15.344768889035905,23.150696986356355,24.015069132126523
2015-04-30,London,29.18858011970618,20.518822077542257,18.355863330067734
2015-05-01,London,21.454015142472176,23.066948311601564,26.732647419266915
2015-05-02,London,26.315683143132325,19.01093651280064,20.170520016837404
2015-05-03,London,21.563611682936237,21.65418199326451,17.666112430988456
2015-05-04,London,28.963880384511775,22.561891639104207,17.409437104368497
2015-05-05,London,26.58436771661359,21.72152082368484,22.809276290574275
2015-05-06,London,16.149379407082947,23.593539621892386,25.63113129328033
2015-05-07,London,,,
2015-05-08,London,23.5912564846314,24.023606127305364,26.501052619690643
2015-05-09,London,28.21464475742643,21.616465417796608,26.61776223148983
2015-05-10,London,30.068944031348785,21.399054634603626,19.847900194828163
2015-05-11,London,25.245282128438713,23.14460891938642,22.709763547811026
2015-05-12,London,15.175065848734338,23.798654909159758,17.715019246197468
2015-05-13,London,13.922326175209214,18.709354080272174,25.470227461309975
2015-05-14,London,25.317711517561772,22.156097509087406,27.29814561419999
2015-05-15,London,27.448227840198843,16.485312037012065,25.124314410435716
2015-05-16,London,21.342522501659527,16.494129429789844,18.885636179357185
2015-05-17,London,24.660801139253596,22.15235609870244,25.146348462437054
2015-05-18,London,30.31916000766565,20.388542778932607,22.6942976632597
2015-05-19,London,,,
2015-05-20,London,22.377560162880357,23.284477163126347,15.7114118513007
2015-05-21,London,22.247507380277696,18.961631777376603,24.562312756438867
2015-05-22,London,18.356693178823694,21.963156445551896,27.53900559131264
2015-05-23,London,23.951283589307202,20.562425910547248,29.022527123794585
2015-05-24,London,12.254072853685063,22.829269800794698,30.291259851157555
2015-05-25,London,15.601023783982015,21.078514000599668,19.397156462354232
2015-05-26,London,15.258203642690436,22.623669394988564,29.952339906207488
2015-05-27,London,27.61765761983699,15.887493523170763,21.992487540403005
2015-05-28,London,18.645388769882036,23.12593552978653,24.95069540033428
2015-05-29,London,14.978531965892815,18.12238425028234,32.46805709090747
2015-05-30,London,23.130906286781226,17.342935423877183,27.384132920926856
2015-05-31,London,18.470034995387415,22.465739976321476,27.494493682425425
2015-06-01,London,,,
2015-06-02,London,21.261609153187415,17.44168088846606,37.428935980665145
2015-06-03,London,16.25471358279763,17.31326989073279,28.464300454438963
2015-06-04,London,15.390153725799944,21.302981041505067,32.025640952223554
2015-06-05,London,19.336670127627325,15.587292623160687,33.63956229763448
2015-06-06,London,17.33359575652834,21.53515131808479,35.34589217134736
2015-06-07,London,9.95743806836121,21.718991416616127,26.092671120360073
2015-06-08,London,16.8062875391334,17.776569603827042,31.353818120636213
2015-06-09,London,13.668273859737859,18.70633699428826,32.63047843185923
2015-06-10,London,20.24197619696391,21.130043372505504,29.380789751230328
2015-06-11,London,20.86653369746237,19.37273551129783,27.453464696838
2015-06-12,London,16.504272419383778,21.934468306934445,31.14950832505321
2015-06-13,London,15.340356539614788,18.913426542239772,31.88008083934817
2015-06-14,London,22.120193219255093,19.647324373690868,30.639334121436775
2015-06-15,London,19.04620258054726,19.795658860692992,26.019342113840544
2015-06-16,London,11.450335387639594,19.252977356030794,35.96689292267951
2015-06-17,London,11.841290269808653,17.018602124250165,33.31932593638875
2015-06-18,London,9.311156685644148,22.866976394432136,29.65624923527912
2015-06-19,London,21.481975050779525,17.74903691294543,37.2555679895324
2015-06-20,London,17.933014462731744,19.57166672471579,33.89669670327648
2015-06-21,London,12.675687323782594,20.092627458095905,34.023288958649765
2015-06-22,London,29.323613458551648,19.730550189042443,34.74713921623778
2015-06-23,London,13.579009514194944,18.624346095874163,31.50932621362187
2015-06-24,London,10.900130101756119,18.661627305892697,35.238731054454085
2015-06-25,London,13.702943958902623,15.4459798421046,32.662529175003606
2015-06-26,London,20.26010966986339,15.09038425405154,30.115455688051135
2015-06-27,London,13.664800648025619,15.658043267040306,32.33170162161749
2015-06-28,London,13.914161486652716,19.984678091626012,35.394223005165024
2015-06-29,London,15.204787870349465,20.72472649453113,37.75464358851527
2015-06-30,London,10.209170513915033,19.83705353940238,25.66918926695481
2015-07-01,London,8.90373642338616,24.488648347700376,36.74483186269732
2015-07-02,London,15.40329817437786,17.48779253748528,34.08285404040174
2015-07-03,London,21.222060274690016,18.386831757071413,32.94554024879675
2015-07-04,London,8.110164140218794,15.734132844692546,33.938741396433215
2015-07-05,London,24.641172223232054,25.225734110404822,33.75353551543731
2015-07-06,London,25.88290648764923,16.275949853136197,36.06701902470455
2015-07-07,London,16.695836780457142,16.83081229597646,34.38487693501323
2015-07-08,London,8.770597142887457,19.095938835881405,34.57198131651644
2015-07-09,London,15.190929005992945,28.428076962896693,34.597359907058596
2015-07-10,London,,,
2015-07-11,London,16.146582972198605,21.09490361669656,40.28237985295071
2015-07-12,London,5.0677285371130445,21.525017938004076,42.60898705155663
2015-07-13,London,8.517805701379348,16.567606587705356,40.89231499532407
2015-07-14,London,4.043756950620793,25.156500971087695,37.2094874241131
2015-07-15,London,7.510797403046052,15.813017256654577,39.405541852710265
2015-07-16,London,1.0,16.225253289347094,36.03169892215884
2015-07-17,London,14.529553707834678,21.703939470514676,35.53095504393592
2015-07-18,London,14.561714952834532,23.144381779875225,42.17080716604669
2015-07-19,London,,,
2015-07-20,London,7.448481195413709,17.104283153834395,36.93121241196998
2015-07-21,London,14.254045415273353,21.1965697822056,45.002000865606306
2015-07-22,London,15.969584437834126,21.41062453291545,40.20283797266649
2015-07-23,London,19.144447901300683,19.866167026191693,44.147978596902426
2015-07-24,London,16.60146321459667,19.52073379627566,38.12081365461209
2015-07-25,London,12.463286685022684,19.856817220543082,39.97751784076832
2015-07-26,London,4.0806077467283295,21.798346948150744,43.16503152405177
2015-07-27,London,4.556820004714164,21.953500786279267,34.36800852702263
2015-07-28,London,3.5057863068191484,18.458066123459286,32.92179347865309
2015-07-29,London,12.654398439092951,24.764531414679904,46.87739167302051
2015-07-30,London,10.918381528312452,24.1744095562141,48.35483521903511
2015-07-31,London,7.543818431151989,20.271354884241823,40.261922221678375
2015-08-01,London,9.656904905782199,17.21255956995652,48.34991970582974
2015-08-02,London,12.968790673853825,18.784118453508647,40.68798457515584
2015-08-03,London,13.945825507489861,23.326601316883337,44.4625590880184
2015-08-04,London,8.93898591176716,18.921791804228434,49.2419920238907
2015-08-05,London,1.8318478080713838,17.496107190663874,40.47932388206606
2015-08-06,London,11.106038937404383,22.04918320667475,42.763262153044394
2015-08-07,London,4.670703238557894,18.021568726392967,46.64524736984384
2015-08-08,London,9.279213450842118,17.27581322492103,39.234764501627076
2015-08-09,London,10.82697651298561,22.622693091228797,42.74103129152193
2015-08-10,London,4.368850567775584,24.028303012966045,45.15972780329977
2015-08-11,London,3.2684009815807236,26.169363207927017,43.49985332844043
2015-08-12,London,13.848308888323823,19.449475409427755,45.1963016576143
2015-08-13,London,3.0945746743164095,22.040294873916693,53.48815534710909
2015-08-14,London,4.266989768604846,22.715564504365727,39.91298402916471
2015-08-15,London,6.063628139238809,18.887184129147442,49.347174977323874
2015-08-16,London,11.46372541045455,19.633484355820507,49.30058540978236
2015-08-17,London,7.941722649671369,22.079614713561757,54.28400446675972
2015-08-18,London,6.072605307502463,30.880562085076143,46.798150638642845
2015-08-19,London,2.696330946201283,16.08828704320127,44.88697855823121
2015-08-20,London,5.804067602674292,23.937395435131762,45.76840843716932
2015-08-21,London,2.9756646378594453,19.93635782493179,48.70905296970483
2015-08-22,London,6.172171861148287,17.948417301138086,50.01797109851568
2015-08-23,London,4.658121638159116,18.734016323112602,48.08943832483086
2015-08-24,London,8.969577744573384,21.135680647048428,48.601916654457405
2015-08-25,London,17.77987192427684,23.518044325349234,54.935685859901284
2015-08-26,London,9.548672710405032,20.46859829021242,46.66880231169047
2015-08-27,London,6.242669856591976,25.86527019201246,46.66019931079398
2015-08-28,London,7.441846424314544,21.320209658483602,46.022310073878465
2015-08-29,London,12.537250113452334,16.030952595478045,41.96966521674972
2015-08-30,London,1.2531609305791678,23.715026705629846,47.70005247108247
2015-08-31,London,1.0,21.278545206535377,50.26829386221054
2015-09-01,London,1.0,24.634668510980617,43.78938124285379
2015-09-02,London,4.0539713883028865,19.90627102118677,46.922497807693375
2015-09-03,London,1.0,22.016768965009415,50.40614701809359
2015-09-04,London,2.5562829443845283,20.255060551379835,50.101271599102304
2015-09-05,London,3.6375067834828707,27.32084662292219,49.76524479933971
2015-09-06,London,1.0,22.40857648670172,42.030396753908754
2015-09-07,London,4.957163718580934,20.717936141439036,50.21087340563139
2015-09-08,London,9.518408404227136,20.17725773236142,48.88221826117668
2015-09-09,London,5.849279189437047,20.05419921461625,53.6205218778159
2015-09-10,London,6.832272981070229,24.76160285024266,50.50516975381002
2015-09-11,London,,,
2015-09-12,London,3.4196229088201773,23.991887828021504,47.19826195827555
2015-09-13,London,2.230452017223219,22.939015836829178,48.88306460240742
2015-09-14,London,1.5845453923101784,31.231380831453222,47.9963869015414
2015-09-15,London,6.497537735675701,29.140834404607048,47.661437594040784
2015-09-16,London,3.734571602562665,25.869747773593463,49.921114983737404
2015-09-17,London,,,
2015-09-18,London,5.379380546770038,22.361444306169044,41.07588697768476
2015-09-19,London,11.961706938515253,28.645607862927584,50.606318108477886
2015-09-20,London,7.258592659760918,24.807623319822838,48.576833412330494
2015-09-21,London,9.694566286125816,25.93908595269092,49.22387062651972
2015-09-22,London,5.497399447523806,22.40509290302393,56.551228760992046
2015-09-23,London,12.897191924352963,24.356897855402597,49.04986078479756
2015-09-24,London,4.574549443449498,19.63700957221886,53.18306860154745
2015-09-25,London,1.0,23.44392115962136,49.84362698062223
2015-09-26,London,4.193700877147533,22.552609680987402,50.500022598152846
2015-09-27,London,1.0,22.337667221771092,52.810791921318426
2015-09-28,London,1.0028363474567308,22.278253818226613,46.89872818763695
2015-09-29,London,4.388838233516667,29.196998473644438,54.8540904752751
2015-09-30,London,1.0,22.26994596147305,57.476180242402755
2015-10-01,London,1.0,18.575323160229367,50.55825883586736
2015-10-02,London,1.0,27.653334480467123,57.439950413721235
2015-10-03,London,3.867407088378297,25.177543143697772,50.11849741113436
2015-10-04,London,10.301353826140238,22.9323264638292,53.155702674700926
2015-10-05,London,10.448435196589475,24.314143402466716,52.04419071199992
2015-10-06,London,4.654680887980617,22.274175351352774,51.040467476582734
2015-10-07,London,1.0,24.142115449028577,55.1323728352813
2015-10-08,London,8.791172185195444,27.19209610303571,48.92550842545639
2015-10-09,London,5.100231736300618,23.899417788647227,42.35459505273728
2015-10-10,London,5.549355255788036,25.204909549617625,45.01774035470141
2015-10-11,London,6.164601898726904,28.540007992990194,51.4388528619861
2015-10-12,London,1.0,23.93677179300936,48.3438556939056
2015-10-13,London,1.0,22.87953415803998,48.49022521486475
2015-10-14,London,1.0,23.03596417809428,48.67905331207338
2015-10-15,London,4.51890980331136,27.534105394890567,42.30071788599846
2015-10-16,London,3.3314000246823663,25.093721429175066,49.10173920219662
2015-10-17,London,1.0,19.96397549959338,51.97843495089085
2015-10-18,London,7.524218796709462,28.211947680567597,50.852645548174564
2015-10-19,London,1.0,29.21395357560888,50.32141212128599
2015-10-20,London,6.964486820592604,26.073673665257278,50.356204273361875
2015-10-21,London,5.724476066545599,23.788722252863643,47.49405422093758
2015-10-22,London,4.129277330616548,26.991656409026273,41.61168104688654
2015-10-23,London,3.4807527328865486,26.03128780258477,54.47822835036194
2015-10-24,London,1.0,26.454871657489846,52.28977976094873
2015-10-25,London,,,
2015-10-26,London,5.083408760556007,26.85251449624775,45.51454926822426
2015-10-27,London,1.0,26.360503290712586,48.23759661714075
2015-10-28,London,1.0,29.068840760852765,44.83940394539793
2015-10-29,London,2.488223398150012,24.24381983319978,54.02111598002772
2015-10-30,London,4.261276223931938,23.303313770300633,50.24782746039817
2015-10-31,London,5.649539409790197,32.584694081410476,46.54522426832839
2015-11-01,London,14.302693623194191,24.71588789228049,50.60594438783407
2015-11-02,London,7.614494204281813,27.19268850931676,53.815038142053
2015-11-03,London,5.449328341394906,26.010205543282222,48.620785622015454
2015-11-04,London,12.567873490170733,30.033264554410664,42.59554596514105
2015-11-05,London,7.613203478940487,27.789318222467177,48.96590482487984
2015-11-06,London,9.2531128785843,24.068916249006357,46.9150943371799
2015-11-07,London,3.160003711546401,27.945625218719005,51.17188917630277
2015-11-08,London,5.143028465244285,21.900564680376917,46.0487848710504
2015-11-09,London,16.576394930634407,24.006566649535017,46.03697321398049
2015-11-10,London,2.458362522721985,31.04186839549835,48.27155621431992
2015-11-11,London,3.964398610144192,26.386164187091687,48.3382550807454
2015-11-12,London,10.840898008198979,30.503220944559025,39.24734265099585
2015-11-13,London,9.500641108642476,31.646296684047744,39.114628023219
2015-11-14,London,1.0,30.630594661452573,48.0310101033674
2015-11-15,London,4.168863724892076,23.70948564750785,44.28290290206157
2015-11-16,London,9.96028733166389,29.906346858184946,41.571914352803766
2015-11-17,London,1.6441066435281382,31.491169813801747,45.468024826312245
2015-11-18,London,1.0,23.995656531008517,40.06663673055236
2015-11-19,London,4.928172744053019,28.899084039168265,44.663016631758666
2015-11-20,London,1.9089360100408657,27.77382684650267,44.78044417227781
2015-11-21,London,6.536626067628881,25.92913999919971,45.27679896849927
2015-11-22,London,14.368771413190963,29.075166358484413,45.90137997189749
2015-11-23,London,14.863635774680711,30.879212237582756,39.23499376342664
2015-11-24,London,12.63124191433728,31.095352744211702,48.67104297411355
2015-11-25,London,1.4180486365957723,29.544365615266628,37.45762835244804
2015-11-26,London,1.9332870883161055,31.418875023126247,43.862813993680746
2015-11-27,London,13.9906038296401,28.39512604948299,44.18422476742796
2015-11-28,London,5.345423180311387,31.321088425840912,45.99977214462143
2015-11-29,London,9.48571340615932,28.161949852434976,45.63811028497213
2015-11-30,London,5.216110152370268,33.1425566204761,43.26742552687272
2015-12-01,London,12.668117543840363,22.800265300015482,47.361341919076374
2015-12-02,London,4.219457766316578,28.48854671243427,37.86821348873819
2015-12-03,London,10.869564449573602,32.64994197144413,43.53390501542829
2015-12-04,London,17.906181408226427,29.21107760414263,44.85309947293881
2015-12-05,London,6.6570323796913184,29.12867612253504,36.892702427777394
2015-12-06,London,2.9375684713056422,29.962550019186104,45.818140383732676
2015-12-07,London,8.387502186062324,24.499890962346754,41.20086870494682
2015-12-08,London,1.0,31.85638860383439,36.32501549892004
2015-12-09,London,4.38910529459862,30.045484942341286,39.336076760413086
2015-12-10,London,17.92465587664879,34.202541576876015,40.226359544889576
2015-12-11,London,7.172751739622365,29.386961100899452,36.33326447736777
2015-12-12,London,7.451048902364281,31.16347409208013,35.87048524450663
2015-12-13,London,5.0727201000756486,29.59387134965671,43.53817160912687
2015-12-14,London,10.594796346981035,35.287976061235,40.27504237295359
2015-12-15,London,11.356035999674832,32.317947191252095,40.02673877941321
2015-12-16,London,7.960220281010245,34.24897821372013,42.372663019998996
2015-12-17,London,13.041020214543149,27.14723260746757,45.85792303736506
2015-12-18,London,10.434818236744192,24.195681159396887,39.22637113334159
2015-12-19,London,14.223427553490604,26.276368787532807,34.522320190056725
2015-12-20,London,11.580810920833509,30.35633529054576,45.738094129003095
2015-12-21,London,17.76640645992187,29.663673172109473,33.95106474563767
2015-12-22,London,9.265781174130513,28.471427713448016,32.86403141570441
2015-12-23,London,14.079140611942538,27.06501768973552,27.15783102980005
2015-12-24,London,6.426911905649385,30.86364190774417,32.31138223275688
2015-12-25,London,1.0,26.381674118642604,36.165107375448436
2015-12-26,London,14.532970271449411,26.199731989627693,32.222963372420395
2015-12-27,London,16.61192691888291,28.605726961410117,37.20396384985908
2015-12-28,London,9.433990943175662,28.075390741413134,34.48660720202595
2015-12-29,London,17.11141607984535,34.540103830419156,35.558754348145705
2015-12-30,London,13.386669698695936,24.917829986164797,37.38172213470034
2015-12-31,London,4.360161575516372,35.270197649457025,34.7556869043968
2016-01-01,London,15.369122885684622,24.75525062850513,30.19776128528667
2016-01-02,London,1.915662500128878,33.58498332927027,27.123014408428073
2016-01-03,London,18.090287194413733,26.03865535383441,33.805669556614895
2016-01-04,London,9.596925641613284,27.809832786830253,39.02755292753906
2016-01-05,London,13.427985479413795,27.412115070476847,29.56830861012144
2016-01-06,London,15.059006407755218,25.468587543120506,25.970111531537206
2016-01-07,London,19.245756300992685,30.178018620753726,39.64723580717393
2016-01-08,London,15.899725341447372,29.383550193696443,35.843131436633435
2016-01-09,London,16.07218352513402,26.823486541970524,32.01638492082756
2016-01-10,London,15.592669142844787,29.63277389674398,30.749151018183586
2016-01-11,London,24.039981603703353,30.15349936740848,28.611524117441697
2016-01-12,London,17.79844055210016,28.450959435477323,27.189130475392275
2016-01-13,London,16.028935180125515,27.825220236828557,28.093779471154516
2016-01-14,London,11.934666518336908,26.088528247359623,35.12618327361037
2016-01-15,London,,,
2016-01-16,London,,,
2016-01-17,London,17.15584022601113,28.117715049276104,36.573483623644
2016-01-18,London,20.00694252374922,18.688481238349723,25.811619532116005
2016-01-19,London,19.54216643362189,26.47135479855419,24.898391413355686
2016-01-20,London,16.357419220628778,29.8980461267415,25.929247516724512
2016-01-21,London,24.906637657640083,28.329931711094538,22.987379989257292
2016-01-22,London,20.971923943445177,30.906588904343543,25.916435716108953
2016-01-23,London,15.97626956272816,29.40886538244023,34.814581781282264
2016-01-24,London,9.854419577753413,26.377551740478733,28.816596431237308
2016-01-25,London,30.593911038699083,29.21113412266945,35.25081152417013
2016-01-26,London,24.154423677325255,26.504417512008082,28.614534439990596
2016-01-27,London,16.170451053499562,25.60164493641758,26.838845956653163
2016-01-28,London,15.150956947980035,27.838829885581838,32.13593759864878
2016-01-29,London,11.024504155629426,26.391519258733737,31.41667938176506
2016-01-30,London,14.655854155303487,26.822086646188378,20.907711142036746
2016-01-31,London,16.517448334957713,28.904045604127862,29.73810799236764
2016-02-01,London,22.804981669340584,33.60591099686155,22.85955363755224
2016-02-02,London,19.828677394180787,36.836674361316284,25.174259352536993
2016-02-03,London,20.245199531424305,30.188997836658604,32.25294216669327
2016-02-04,London,24.38882998100406,27.883140180422995,23.922697929448773
2016-02-05,London,17.897614105330426,28.10598344378256,25.231628353835724
2016-02-06,London,,,
2016-02-07,London,,,
2016-02-08,London,24.51430057933199,27.681937047547276,35.768966431732196
2016-02-09,London,17.182032983550254,32.40230290382009,20.56628855357097
2016-02-10,London,21.897921445308175,31.524870221211888,23.865781210744338
2016-02-11,London,14.703426166361133,24.41156891069568,20.833457174988094
2016-02-12,London,17.098584302663603,27.393932813112805,20.3841613897772
2016-02-13,London,20.900073272293998,32.84100125958682,26.274165507311423
2016-02-14,London,21.40681375282235,25.5357264714578,24.127351403750886
2016-02-15,London,27.47711245557921,27.39203551206877,30.479026332844597
2016-02-16,London,13.225591289784344,31.01011120990705,21.451186188259246
2016-02-17,London,22.190598036741488,27.270575365119004,31.308024100230575
2016-02-18,London,22.616065306427956,30.51140793788884,26.51286930433981
2016-02-19,London,18.05224830626919,34.39133952011392,26.525263225068258
2016-02-20,London,20.993131204241067,28.39138665017678,21.52080460891439
2016-02-21,London,10.029469507408919,29.852477585942925,27.93337182962674
2016-02-22,London,22.307603832752477,28.62726281957435,22.958292279475106
2016-02-23,London,17.014868875826778,25.73678712621392,27.33627363221586
2016-02-24,London,26.3471188291304,26.47418437751827,15.405381932787668
2016-02-25,London,28.622826209657273,23.513928038696612,20.452230624835412
2016-02-26,London,8.875676272961252,28.131729953182944,16.071125834640497
2016-02-27,London,12.542629922262638,26.700367625162222,17.499102929827302
2016-02-28,London,26.479081367830773,29.01619410362651,26.13008100714116
2016-02-29,London,19.00490408561891,29.968454144004923,19.804447532188284
2016-03-01,London,22.407469398386517,26.169284175916196,17.828753707792824
2016-03-02,London,25.427979753987774,27.61331991097486,24.377829431701272
2016-03-03,London,12.61062973000565,26.457521222647767,20.827666865351397
2016-03-04,London,29.75418295578576,22.76682894378136,14.302680658978598
2016-03-05,London,14.2484772273856,26.431953936865824,17.688814591742137
2016-03-06,London,18.23959855597149,27.860860090674016,26.707124358660305
2016-03-07,London,18.21113486055151,25.186695447128976,14.034357961049121
2016-03-08,London,26.677581925143734,24.633474824422834,21.920966810751075
2016-03-09,London,15.316009624844105,23.853273802696002,19.445873545163227
2016-03-10,London,28.04770350727916,24.613832177608,21.616640756857667
2016-03-11,London,,,
2016-03-12,London,22.82391582695274,24.40166011325393,23.865891483297208
