date,city,pm25_mean,no2_mean,o3_mean
2015-04-27,New York,,,
2015-04-28,New York,32.51006062920731,23.11559856544269,27.20247249029792
2015-04-29,New York,33.042567389432996,21.578459528603183,24.546520524252898
2015-04-30,New York,,,
2015-05-01,New York,25.881107490446873,27.979243806423113,33.021592790328725
2015-05-02,New York,38.94477612014318,28.487225080164443,30.097177992999423
2015-05-03,New York,26.633319073227764,16.687981242017692,20.79409503279289
2015-05-04,New York,27.343967586687622,24.133835210517862,19.91790261598617
2015-05-05,New York,25.156732143454875,19.29326901399488,32.307562636642565
2015-05-06,New York,30.52310642615838,27.28084984911611,24.69245862508558
2015-05-07,New York,40.90482222980493,19.540780026549733,26.17037287759954
2015-05-08,New York,30.501005042587416,20.84400550709961,27.590845884271616
2015-05-09,New York,27.46308328700476,18.7374647954684,20.388570236639296
2015-05-10,New York,33.84493188708254,20.700449836359763,26.907907957528067
2015-05-11,New York,35.25162942711423,24.046935490056985,19.775983524842818
2015-05-12,New York,23.804300154879414,20.480023772406803,24.99601345071593
2015-05-13,New York,30.288289475066215,24.770880879675975,23.328694820117793
2015-05-14,New York,40.88210644569909,21.66340562209249,20.361327760332216
2015-05-15,New York,36.088474995754154,20.576648889040865,28.879752781428554
2015-05-16,New York,31.470702859449535,20.186792171135576,27.742007471405802
2015-05-17,New York,25.029553310285536,19.84205740476144,25.903725282367613
2015-05-18,New York,28.98337787528701,28.183777778792976,24.415229323327928
2015-05-19,New York,25.139807230500374,23.343058566041453,29.897232003275526
2015-05-20,New York,32.940847981385275,20.851050477109087,29.521205403355715
2015-05-21,New York,32.568024092396406,21.006120097728967,30.580829837762906
2015-05-22,New York,33.3199925184339,19.880791905582672,27.046889881556368
2015-05-23,New York,,,
2015-05-24,New York,31.443171977289307,16.07912799097935,30.698401020625248
2015-05-25,New York,26.03892694295498,25.475833626199076,29.227253130685053
2015-05-26,New York,31.827625738597973,18.174240161779505,26.809136134745103
2015-05-27,New York,25.568139508169864,21.252947262285563,26.447129235945056
2015-05-28,New York,27.805243500528615,19.607865086060695,25.439026702307018
2015-05-29,New York,26.1936435170404,20.463002231009636,24.13738255495337
2015-05-30,New York,21.439177881669867,21.412064783888585,30.963341439087763
2015-05-31,New York,28.629957718566082,19.329574755749125,30.763864521611055
2015-06-01,New York,22.056410220308692,24.92471534948158,28.601293266343262
2015-06-02,New York,35.98163583777789,20.41906341593003,26.058445899621226
2015-06-03,New York,,,
2015-06-04,New York,28.176005146159262,19.04942057820916,37.38486782782626
2015-06-05,New York,21.952521001339573,16.362938005670856,31.018915258155932
2015-06-06,New York,27.218176046161055,20.668455628845344,39.08080433451258
2015-06-07,New York,21.783277566887676,19.618884631399485,28.17154006877117
2015-06-08,New York,35.938035014279535,24.40499326214231,30.107358839681684
2015-06-09,New York,21.335763796735343,23.726691526889276,37.0497094497495
2015-06-10,New York,32.39077081432926,16.353675053771248,29.635768113565003
2015-06-11,New York,33.07977460309441,22.444470223720955,29.564917598964918
2015-06-12,New York,25.634118945267616,20.99121874213377,32.39984522059722
2015-06-13,New York,22.660306599313188,18.461437436214105,30.227763885754733
2015-06-14,New York,21.478029736302986,19.107603124051614,35.03356060869204
2015-06-15,New York,21.906470940129932,17.865639785501855,32.255484782830024
2015-06-16,New York,,,
2015-06-17,New York,24.90557367958066,21.30634028840884,33.94109089061312
2015-06-18,New York,34.85229612521379,19.697120968248274,26.164630937801174
2015-06-19,New York,24.314100056533963,18.124431740217876,32.13373284290085
2015-06-20,New York,25.55729742747109,22.41146941364572,31.1061100007886
2015-06-21,New York,30.41833227695656,18.331672516167558,36.15353104998605
2015-06-22,New York,29.456990196778712,23.372993833015162,27.549423432423744
2015-06-23,New York,,,
2015-06-24,New York,17.327878629497494,16.938021919560477,39.54498071256297
2015-06-25,New York,20.717654913638725,19.611594802596542,37.306066817198776
2015-06-26,New York,23.955592494211086,18.00589937473499,36.323247123356616
2015-06-27,New York,21.740899425507305,17.878837928645023,32.07399674682467
2015-06-28,New York,22.809339718294755,18.941948337386354,33.34613656950123
2015-06-29,New York,19.420004385148605,19.423118340152353,37.21850361423211
2015-06-30,New York,21.535134339764134,20.513972129239843,34.99853473491277
2015-07-01,New York,30.054131379150057,24.68475531499439,42.597536365474426
2015-07-02,New York,21.960308466103992,18.67650905034705,34.29267047647911
2015-07-03,New York,13.7403859802559,20.149061314720093,30.07916541889421
2015-07-04,New York,14.54393555593061,15.439080259663253,33.83011457206747
2015-07-05,New York,20.76912202378846,20.81516380925853,27.88127479965476
2015-07-06,New York,,,
2015-07-07,New York,20.503040631107304,19.955263142912273,41.91165182654056
2015-07-08,New York,19.79944976270824,22.921561865558537,36.77701561554935
2015-07-09,New York,25.49135249615217,17.265840774274423,40.47420881640569
2015-07-10,New York,19.096193412216216,26.025704494370085,41.209963904039604
2015-07-11,New York,21.35277210936581,15.811752547881767,42.58501646900577
2015-07-12,New York,26.892857863088988,17.068256749444497,41.72863672340686
2015-07-13,New York,24.283473063231625,23.63864021312958,37.747761180405185
2015-07-14,New York,19.601855200973212,13.672903160016395,37.59965463644669
2015-07-15,New York,19.720221889744966,20.144276595014723,40.17323314720335
2015-07-16,New York,16.281512990154802,22.556916257885607,41.79579789649444
2015-07-17,New York,18.527163997864417,23.250193640618228,40.80534614152766
2015-07-18,New York,20.19841566795712,16.891165865390718,48.86098343110859
2015-07-19,New York,21.615066269852104,18.172165612528662,30.000905609489223
2015-07-20,New York,18.095965967998218,22.675639515294186,52.64476345079808
2015-07-21,New York,21.646719375486626,23.311413627316252,48.00730929446604
2015-07-22,New York,12.826917677223665,18.722015127190303,42.38369625459421
2015-07-23,New York,13.587648429974326,20.885382097245124,45.2777170458532
2015-07-24,New York,19.56268262970856,24.59471817601372,42.93630691457347
2015-07-25,New York,26.8267892536495,27.07764925914944,39.379108780323584
2015-07-26,New York,25.507218966696676,13.285063249355929,41.58947019167921
2015-07-27,New York,23.31967095753143,28.35225874190015,42.043476478579464
2015-07-28,New York,19.274500236371406,21.371525170585816,44.66568145577556
2015-07-29,New York,13.562505151497511,18.925223227970072,39.91966611746568
2015-07-30,New York,20.35462742868235,17.681286065060075,40.51151488685868
2015-07-31,New York,21.664136241179897,20.421151781511043,47.65569048252029
2015-08-01,New York,23.49804150861919,20.943293709474805,40.198292165749294
2015-08-02,New York,22.872674669466456,17.116739233759958,44.0115147189278
2015-08-03,New York,15.527627807779858,23.058486732068758,43.041121181469464
2015-08-04,New York,24.14985557119477,19.742152808127017,37.15579303461803
2015-08-05,New York,21.514752187776445,19.238877685429262,42.41473094119293
2015-08-06,New York,17.391003039047906,21.63141725245672,45.974130748766314
2015-08-07,New York,20.054142604734466,21.123049528503483,40.41180494531949
2015-08-08,New York,16.386361737787613,15.862443464835106,43.11167398064391
2015-08-09,New York,24.064217718131797,18.02851341542639,41.73155569564403
2015-08-10,New York,15.369150001811496,21.036462480905584,47.167038581543466
2015-08-11,New York,18.355803696256515,25.329478114466227,51.778275457524224
2015-08-12,New York,9.165838759013598,21.33902023788436,51.014747149263094
2015-08-13,New York,19.47822556972045,21.6544434643306,48.1021536874426
2015-08-14,New York,13.816146967965505,17.926000938044687,51.295872374480744
2015-08-15,New York,16.40451061241876,21.3782083220827,44.35518067520481
2015-08-16,New York,16.898551900952956,15.30616207624431,51.41652908174261
2015-08-17,New York,20.963254309267278,16.9534767715055,41.948372565240106
2015-08-18,New York,17.09246185215302,21.12994841746493,48.99062010268008
2015-08-19,New York,21.826331711680773,16.7627590246862,47.60765341845025
2015-08-20,New York,22.655368996344563,19.139579315830453,52.9902875324732
2015-08-21,New York,14.923256284839404,20.17845015882651,48.51925448774145
2015-08-22,New York,20.415047959847364,21.80024512008235,47.63539427047053
2015-08-23,New York,11.658330150969142,23.067451893036036,52.1248890564072
2015-08-24,New York,16.64157293269041,28.295945505820914,49.638258640074746
2015-08-25,New York,24.361620810561437,19.49224335145394,44.75695403130357
2015-08-26,New York,4.828425833765461,19.556425962533808,51.01956942111704
2015-08-27,New York,13.5882326299452,25.249673376457885,48.298911115967215
2015-08-28,New York,12.491945553829094,24.447732018713456,46.30014110273484
2015-08-29,New York,,,
2015-08-30,New York,12.647310085739164,26.282641905798524,49.96289718743571
2015-08-31,New York,12.459781057987463,23.843989014659346,51.557157492956414
2015-09-01,New York,6.915026303654115,20.97513676147206,51.24408656726468
2015-09-02,New York,13.949650597707585,25.234657834175355,49.6910670874838
2015-09-03,New York,18.297912928384914,18.582693200980298,52.44383193088843
2015-09-04,New York,,,
2015-09-05,New York,14.744077330183998,21.541099185696808,46.585965508113745
2015-09-06,New York,5.840755663628953,25.64600930381258,45.87191330003504
2015-09-07,New York,17.572849670405404,25.162799622621982,44.038437523783344
2015-09-08,New York,15.487606536334487,22.912376861300583,48.56018224440229
2015-09-09,New York,15.058286052548262,19.696111479014636,48.373210291339056
2015-09-10,New York,24.18133812869401,16.09815658665272,49.67632109566234
2015-09-11,New York,11.151103573297064,28.861843695830018,47.41449684326494
2015-09-12,New York,18.125796440463812,26.21043191051307,45.81592976504401
2015-09-13,New York,7.7240293306599614,25.761304197293068,56.1724634470915
2015-09-14,New York,18.583872730527872,23.768619900991073,46.61413256285246
2015-09-15,New York,16.532403020569888,25.968936189560118,47.309947117113985
2015-09-16,New York,10.84339819973355,24.475207027585594,51.65070659815268
2015-09-17,New York,20.979709432391992,20.783505868191003,54.61808914296667
2015-09-18,New York,22.956082170171726,25.49700574961285,50.16960878281115
2015-09-19,New York,9.28711272344204,18.021483115707305,47.78846993851907
2015-09-20,New York,11.020528364808492,23.84337447267479,55.25299687684593
2015-09-21,New York,6.152440599185283,19.505740550476652,45.180808994217635
2015-09-22,New York,5.949646639478884,20.529689984233936,57.95015677077792
2015-09-23,New York,10.67767216143558,19.699590128903953,45.4438869725612
2015-09-24,New York,12.608031088772636,22.20351408180109,51.16773362026855
2015-09-25,New York,11.634705500283014,23.525012386976773,55.26494204396694
2015-09-26,New York,20.84097861578882,30.458588215764372,48.87240558542865
2015-09-27,New York,16.163207477884473,27.82454905567409,48.564862613731144
2015-09-28,New York,17.692940158821663,23.937708993689782,58.89003592044934
2015-09-29,New York,13.994839756699594,24.70940571782394,54.35826729847168
2015-09-30,New York,17.194602130529937,24.26072555613724,52.04130599194813
2015-10-01,New York,19.59361578573182,24.544716466948874,45.09345908851545
2015-10-02,New York,15.918275682402701,20.129504774739537,52.541737059618825
2015-10-03,New York,18.320053306408433,25.643954278929574,48.789261924675316
2015-10-04,New York,18.057198632464402,28.3456762529916,46.16646131546276
2015-10-05,New York,10.334312894803947,19.9991481243868,50.11451085943597
2015-10-06,New York,10.111817371911432,23.409329504895663,58.74717100000949
2015-10-07,New York,17.34193956225906,23.889641184637828,49.836405958339725
2015-10-08,New York,15.787446793066607,25.397301910183316,47.16668602664438
2015-10-09,New York,24.843240900949553,22.02327417742285,52.71184723667356
2015-10-10,New York,17.64891323288228,24.940180566126827,56.03201784993403
2015-10-11,New York,12.925790591616204,29.022550246798716,50.90244036107195
2015-10-12,New York,12.578452387519087,23.301006248696233,51.28657348938192
2015-10-13,New York,10.817684287783056,24.298559184859016,54.01277926766323
2015-10-14,New York,15.983412375087369,28.834301512772736,52.21469288308475
2015-10-15,New York,16.86446324334187,26.677759750376723,53.57981625188945
2015-10-16,New York,13.21766617735133,26.816910331921616,46.949592603697745
2015-10-17,New York,9.135993311227017,26.50156414920117,52.1153968458968
2015-10-18,New York,16.085816684101896,25.44796913821187,45.66036036517264
2015-10-19,New York,10.32215467949681,24.756922149120072,58.15577411220485
2015-10-20,New York,14.278186465421722,23.373665424209797,47.1138423975253
2015-10-21,New York,,,
2015-10-22,New York,13.0225593352709,28.143655676012315,47.7504262833019
2015-10-23,New York,8.333178929520058,29.915505002935355,41.58849041528565
2015-10-24,New York,10.078648017294865,28.748679104401422,50.697031151593855
2015-10-25,New York,8.667096448407435,29.640923022477413,50.34067587295222
2015-10-26,New York,12.084827511376364,24.36426353108278,47.54663873261436
2015-10-27,New York,9.358545895295535,34.28094029933705,51.04012258789395
2015-10-28,New York,16.031967553027833,26.57148431431779,46.785619509977124
2015-10-29,New York,14.053729656046523,29.199146314837208,51.39307619876964
2015-10-30,New York,14.454270610831918,24.872597455579747,40.75325084356214
2015-10-31,New York,7.713671391772406,28.963879228473814,38.90624942625925
2015-11-01,New York,8.696276377249301,29.722794013789432,49.754238803383814
2015-11-02,New York,21.834898888957774,32.13216209699502,52.396815906406175
2015-11-03,New York,17.47220667564775,24.11478801602987,44.80173322521346
2015-11-04,New York,18.9891763418684,28.371582537881906,44.08690470078797
2015-11-05,New York,8.149719874659048,20.33149516207012,44.964644868010495
2015-11-06,New York,14.338506164917044,24.352321610793314,51.279741076203685
2015-11-07,New York,25.27688654913545,29.587531013991544,43.44075880833461
2015-11-08,New York,19.956197071171236,23.32824477714481,55.092812961880014
2015-11-09,New York,20.85622859774224,25.578813465644348,50.11452601537829
2015-11-10,New York,18.27209352532558,28.030333297535634,51.41092472466028
2015-11-11,New York,6.526326970624089,29.885766387451866,48.57579938059974
2015-11-12,New York,12.207084444759982,25.252654154447598,50.691051631163404
2015-11-13,New York,1.0,25.786883579387396,42.71686606163418
2015-11-14,New York,19.931441175164366,30.20566539457468,44.40622288791791
2015-11-15,New York,15.841682835790266,28.99070997872021,48.42941172559038
2015-11-16,New York,12.221811536989536,30.023009777126216,42.200878095403276
2015-11-17,New York,20.649793312212616,27.470253130240582,46.24233075961022
2015-11-18,New York,22.074806339135865,29.687670086252012,47.05791649437782
2015-11-19,New York,9.658226750827076,27.248904997228944,44.507072196240344
2015-11-20,New York,19.798365048088357,27.920617735677492,48.413839698172524
2015-11-21,New York,17.177449437555026,26.001998621813634,40.7943246099244
2015-11-22,New York,22.290390762635433,27.626319256376213,50.466223165155796
2015-11-23,New York,22.317150852558562,27.93225114837739,47.937200799956024
2015-11-24,New York,19.25095950642981,26.792270072449483,46.958811547287496
2015-11-25,New York,2.510038741490968,34.72737512628841,49.52926796651324
2015-11-26,New York,8.890624322988893,24.415859388183183,45.688613280987695
2015-11-27,New York,18.51638590295519,28.42201005184363,38.70954621013979
2015-11-28,New York,10.754334324232644,29.167288077596375,44.206768712870435
2015-11-29,New York,14.003058130712757,23.11219754282803,44.39733408611409
2015-11-30,New York,27.997829647063593,28.469132300687026,40.60824783691988
2015-12-01,New York,24.535051114491726,30.726760968951776,40.45360189850154
2015-12-02,New York,21.466822875831202,24.866351290472835,37.940546696266104
2015-12-03,New York,12.069017156684158,34.525648589075956,40.96639122792262
2015-12-04,New York,21.17876340852788,32.95406504323036,45.156064084905815
2015-12-05,New York,16.82882650862493,30.313110007416597,48.56608513121908
2015-12-06,New York,20.963890537900973,26.278665872672583,47.83226237509088
2015-12-07,New York,20.57169227174318,30.393454494472174,43.76088427490523
2015-12-08,New York,20.124479489371787,31.055386397878717,38.53896399099815
2015-12-09,New York,16.475950120420443,23.90718616123116,35.70327946083282
2015-12-10,New York,24.144266865423983,28.240015917799546,46.27020628439042
2015-12-11,New York,14.87631591627647,26.528116678742187,34.62724056191962
2015-12-12,New York,25.23442010980789,32.73684878648987,39.0381061396301
2015-12-13,New York,13.935780868106537,30.520285026396504,39.59498167541721
2015-12-14,New York,24.432143407448166,30.480075913324775,37.26961747768672
2015-12-15,New York,18.901702890345987,23.372029353800663,39.31482602246128
2015-12-16,New York,13.351667489195043,32.31177510194429,38.26190200520257
2015-12-17,New York,18.151251233588123,30.64698064598689,36.75561705027773
2015-12-18,New York,,,
2015-12-19,New York,20.667954249223538,29.840194672421088,33.568314954305606
2015-12-20,New York,21.465927591664002,31.41642027946375,40.20938259131719
2015-12-21,New York,22.40851163397026,34.05571235811036,39.62153569056037
2015-12-22,New York,17.101993337671196,30.455756250907637,36.79948532983135
2015-12-23,New York,28.07743002784341,29.06788677653732,38.0916344666929
2015-12-24,New York,26.930289926686058,30.0918537789798,46.327530253503795
2015-12-25,New York,14.931620844012258,29.470679184896973,37.61496905064262
2015-12-26,New York,16.6068225155033,32.59923569697067,40.93933576689481
2015-12-27,New York,20.22773336279238,37.10262050455716,40.924440496776214
2015-12-28,New York,14.953976629068254,26.07794383886965,34.10224354589259
2015-12-29,New York,21.750986769473,23.318545282190797,31.36679810048277
2015-12-30,New York,23.85776366909096,30.709376475447613,33.95490442214522
2015-12-31,New York,31.621151382395208,29.44708855122425,37.299981050273274
2016-01-01,New York,22.524297697851164,32.52671975600899,36.90381726741513
2016-01-02,New York,21.329497278047388,28.721930159040227,35.420244700394846
2016-01-03,New York,26.31135348824104,33.2768473880148,32.92262685137718
2016-01-04,New York,17.921510286259235,29.29337054321193,30.119103187312298
2016-01-05,New York,24.724090630560507,27.213956010851533,33.86411884426187
2016-01-06,New York,26.01000903412179,28.014516044573785,37.207432118113076
2016-01-07,New York,20.235438704252008,29.326423306216356,40.4426195996542
2016-01-08,New York,21.995492098357605,29.53794072488864,33.79716981246107
2016-01-09,New York,22.129943730363042,32.7719139118455,33.761872433183434
2016-01-10,New York,19.104911337380468,27.442927240830173,32.47701810688262
2016-01-11,New York,14.784295834562393,27.39942801186369,32.33231058940897
2016-01-12,New York,24.765133050561552,28.69032874226865,31.82094937745706
2016-01-13,New York,29.526750984353555,38.22854002454565,31.84730182050344
2016-01-14,New York,29.371057926542704,33.468980904318435,35.18252889316343
2016-01-15,New York,23.608352825061772,33.89517649748226,31.119962182655605
2016-01-16,New York,28.84453950108987,30.945145434573927,28.74473347805643
2016-01-17,New York,30.918012843382648,27.816844326190253,28.563829364962274
2016-01-18,New York,26.954032281535156,26.4677232369419,30.34518484207141
2016-01-19,New York,23.809097676971945,34.40616943347056,31.540601858277597
2016-01-20,New York,20.974196689663742,31.485287633111987,31.01388619721061
2016-01-21,New York,23.731427949815178,28.415598915984766,30.044226716524868
2016-01-22,New York,16.630799240325324,30.9022823690119,30.810624405107834
2016-01-23,New York,31.45763619241381,29.836894788421674,30.841843852703626
2016-01-24,New York,37.45045168158191,27.561917392147148,19.336017796594795
2016-01-25,New York,31.753159426394202,27.814096372809516,26.485620862543723
2016-01-26,New York,23.725538288368824,32.6268944739081,26.44500248857896
2016-01-27,New York,21.51503270028908,28.546336919637476,28.288949141978563
2016-01-28,New York,17.124475077094868,28.65181494980292,24.595523864518224
2016-01-29,New York,29.421928135758844,28.110766572201086,27.979669276111593
2016-01-30,New York,32.30399371992459,29.925464220113238,31.64471868051313
2016-01-31,New York,21.97206873902212,27.830254062133317,28.371760409119194
2016-02-01,New York,24.567610309924113,26.065708274678123,30.781697385413892
2016-02-02,New York,23.134641399536637,29.805228861909132,24.437424992514767
2016-02-03,New York,22.005070791531455,28.489779273615746,16.434317470472305
2016-02-04,New York,24.45654534200489,33.787833940998766,25.806362534980916
2016-02-05,New York,29.209897506877297,30.726078839342176,26.497225333783494
2016-02-06,New York,17.442345223120327,27.575547230596378,25.08310067805327
2016-02-07,New York,21.02589832454079,26.965600916110386,25.05057363872556
2016-02-08,New York,,,
2016-02-09,New York,34.76704160547512,26.844655383501113,26.06794913736919
2016-02-10,New York,27.884134451130148,24.338687129007322,25.565652869388135
2016-02-11,New York,27.588818693449745,33.392303232901455,24.890759504978668
2016-02-12,New York,24.904866582006584,31.19188124405719,17.287266305705487
2016-02-13,New York,35.16019982669187,27.851047206571092,21.445741364831335
2016-02-14,New York,28.423856863869432,31.043163033057244,23.087170466947317
2016-02-15,New York,26.889468743641732,25.586812190830187,20.34288757931104
2016-02-16,New York,22.12590027523575,31.868012943634646,27.128605297115016
2016-02-17,New York,30.69693579796271,28.205161583193142,25.037065695739418
2016-02-18,New York,33.039150418826814,28.447131162340327,22.637334285445096
2016-02-19,New York,35.50019939921417,25.322702108171747,23.23398865388408
2016-02-20,New York,33.2442189406154,30.147589429732744,24.89019194303811
2016-02-21,New York,40.94283617635559,28.300292837603855,20.31399018397419
2016-02-22,New York,22.827905316493254,25.435934959814276,20.61118010004226
2016-02-23,New York,35.0892085700538,23.7611687842695,24.088339249156093
2016-02-24,New York,34.84789164123835,30.10555099754058,31.8984412908465
2016-02-25,New York,14.403816050135717,27.296166143273737,24.32907888759885
2016-02-26,New York,36.820898771035296,24.60724722435481,20.03299203555102
