date,city,pm25_mean,no2_mean,o3_mean
2015-06-25,Lagos,16.099287261427786,18.047339933646736,20.88774796579189
2015-06-26,Lagos,15.349277289885737,18.606111829455095,14.379612870618883
2015-06-27,Lagos,25.319426233199216,21.36097440189646,18.97853430090073
2015-06-28,Lagos,12.961213791745175,15.14198806962815,14.962888481872007
2015-06-29,Lagos,7.561288220737545,16.523351946830918,23.151766853189677
2015-06-30,Lagos,18.314938958898725,14.579744646004889,25.875471503262244
2015-07-01,Lagos,11.130392682811227,17.45567104457481,15.987722049637922
2015-07-02,Lagos,21.365089698656877,16.18449977658169,26.659219601618055
2015-07-03,Lagos,17.124318762172962,14.637023096685425,25.922856883233212
2015-07-04,Lagos,18.05124343481593,15.826074490372072,17.020564060235362
2015-07-05,Lagos,14.487426216842596,16.109394424104067,24.03173553203079
2015-07-06,Lagos,14.503881370032936,17.858570259778354,28.20513263417847
2015-07-07,Lagos,22.38283539342548,10.38940373395632,20.520587356768825
2015-07-08,Lagos,11.722877672749092,11.048363809205883,29.619195494051127
2015-07-09,Lagos,24.64182378810251,13.56622369455198,23.101020165324694
2015-07-10,Lagos,18.756175515409776,16.113613902305044,23.636521356566035
2015-07-11,Lagos,14.281485811551983,13.834292477297458,15.144757206303085
2015-07-12,Lagos,22.90899182504473,19.0975315152135,34.39683442906667
2015-07-13,Lagos,11.395936604780935,17.487579706757018,21.670359400657556
2015-07-14,Lagos,21.028295719619823,20.15781079046656,22.446763104127427
2015-07-15,Lagos,,,
2015-07-16,Lagos,18.75808224203715,17.299134469610152,26.029218334579753
2015-07-17,Lagos,19.310544284185035,15.180163840321118,17.110426542579425
2015-07-18,Lagos,16.117306880141445,16.9536336533742,26.689787017437318
2015-07-19,Lagos,21.615789239401238,11.891645876563299,25.834841893992124
2015-07-20,Lagos,18.01524842317562,18.656711891519294,24.552653351226006
2015-07-21,Lagos,17.491072252283317,17.293312100834207,29.46157762955854
2015-07-22,Lagos,4.95629537348359,12.251584021739518,31.2015821546794
2015-07-23,Lagos,18.47129483728483,16.209691884753607,27.293984097124337
2015-07-24,Lagos,12.264772829487613,10.683240699569325,29.936341664334524
2015-07-25,Lagos,12.71210932728232,16.660670914493963,29.87560158076628
2015-07-26,Lagos,18.26535902063278,17.261221833465935,22.85447492774334
2015-07-27,Lagos,15.37733846251053,22.628099706523244,29.275110203373373
2015-07-28,Lagos,12.315535570045016,16.40822315056225,30.877256783348194
2015-07-29,Lagos,12.631956722001345,20.08854739807921,27.521120541983525
2015-07-30,Lagos,23.820349782875503,14.520271433246524,28.49071742023356
2015-07-31,Lagos,23.8959844335277,19.213089751585606,24.370182956507833
2015-08-01,Lagos,16.12279720733791,19.398397823263277,36.51867373729751
2015-08-02,Lagos,19.034926919754714,14.957385652676479,29.331413817575374
2015-08-03,Lagos,17.932018937305145,13.706799310654425,30.518023228141047
2015-08-04,Lagos,12.829797309083606,22.57002776590072,23.79351836796009
2015-08-05,Lagos,,,
2015-08-06,Lagos,18.389998450364338,18.57564487331878,25.6460175323935
2015-08-07,Lagos,19.637688419000334,14.000181675455227,26.055612780230124
2015-08-08,Lagos,11.574145723628213,14.772273379223323,32.53373371280803
2015-08-09,Lagos,22.267539011902638,13.194535134439917,31.031180055626482
2015-08-10,Lagos,,,
2015-08-11,Lagos,7.308343173667607,16.944184106159778,33.59051342684508
2015-08-12,Lagos,14.206542924343385,16.403531923525826,29.13863101494257
2015-08-13,Lagos,,,
2015-08-14,Lagos,6.864243746193452,15.682491728879766,29.862348568163426
2015-08-15,Lagos,20.72422709744381,17.356279202018456,31.880276836629648
2015-08-16,Lagos,10.800430488368395,15.351522488573913,32.92574495633395
2015-08-17,Lagos,,,
2015-08-18,Lagos,12.965062559212548,17.28544874385613,37.437098010154415
2015-08-19,Lagos,10.426313776820718,16.7354407050078,33.214777896219594
2015-08-20,Lagos,12.364450847553835,16.402951067903516,32.83077116195191
2015-08-21,Lagos,20.573261243999678,19.32733067779719,33.773969273929076
2015-08-22,Lagos,13.180702548973583,12.900153668898977,37.052078412680906
2015-08-23,Lagos,3.9673642536361315,23.00411017494446,33.70923251484236
2015-08-24,Lagos,3.7818623670857514,22.050328493285164,37.311534634994835
2015-08-25,Lagos,12.516158810756167,15.81639554974424,23.492366020729108
2015-08-26,Lagos,11.643027922608814,12.887170194376438,22.620801554271914
2015-08-27,Lagos,6.9765098005997315,16.069388567578116,35.60987078406174
2015-08-28,Lagos,17.80213604025082,17.623619056080873,33.33170507274446
2015-08-29,Lagos,13.097891436360545,18.49266178807923,31.249242867623803
2015-08-30,Lagos,12.770997302451645,21.60406895205835,31.94194063872554
2015-08-31,Lagos,12.082979392928063,18.248057301531926,35.23388631894971
2015-09-01,Lagos,1.589087207828772,16.495106171954944,35.153539986760954
2015-09-02,Lagos,1.1928118024585999,17.613603980293675,41.73824858847727
2015-09-03,Lagos,8.91717544559285,17.248830737238297,36.07969609328148
2015-09-04,Lagos,5.240506815005525,19.680569053687314,37.665914487922805
2015-09-05,Lagos,6.122103587774307,21.783595006493844,34.26183440120556
2015-09-06,Lagos,4.169950254738561,21.067247919755236,32.34647431698052
2015-09-07,Lagos,7.545183855885911,21.986806225141876,42.284650568424965
2015-09-08,Lagos,7.331232362199048,20.302190069578213,31.674602982265895
2015-09-09,Lagos,1.6834592140647242,19.424726491449096,39.838565861964724
2015-09-10,Lagos,14.612158678472237,16.105837727224575,41.75107881390783
2015-09-11,Lagos,1.0,15.351734755310366,32.74247585976803
2015-09-12,Lagos,6.555968444879458,17.939111859762207,34.36333215974522
2015-09-13,Lagos,8.839821137740742,21.397764498894645,31.775372507613056
2015-09-14,Lagos,4.88761377860945,25.259272418823148,33.715017060036466
2015-09-15,Lagos,9.604655351909948,22.320500147992483,32.19761822848605
2015-09-16,Lagos,6.875805536674491,21.171237855099143,40.87767975812653
2015-09-17,Lagos,3.0484926939434676,18.045615375124093,33.656827276740714
2015-09-18,Lagos,13.239420424286195,20.96077814482696,36.78755359120289
2015-09-19,Lagos,11.194360509417052,23.008561526605384,29.892043407072162
2015-09-20,Lagos,9.583000907527078,20.3905563977387,34.7099978601867
2015-09-21,Lagos,17.090350529591248,22.88476298686176,31.039543615077367
2015-09-22,Lagos,1.935859285355404,22.029404871993947,36.885043846888706
2015-09-23,Lagos,14.651886464727825,18.991323900754136,32.75708857919704
2015-09-24,Lagos,9.568442918541605,18.886980559031148,33.96809986143027
2015-09-25,Lagos,15.37247472749316,15.972279396638516,37.01040389123545
2015-09-26,Lagos,11.273699120721169,20.5410458109108,37.01077468884437
2015-09-27,Lagos,2.844570053497325,20.242196611269005,33.18343866646473
2015-09-28,Lagos,8.043285106233553,21.54320719044787,43.94718123871976
2015-09-29,Lagos,8.03188846939435,19.88048124901191,37.57676549548506
2015-09-30,Lagos,3.537219866189959,17.185931854980126,31.372677653288683
2015-10-01,Lagos,,,
2015-10-02,Lagos,9.135570255798068,20.41007961728071,29.949427279336273
2015-10-03,Lagos,12.540599355092299,29.21154670914882,31.940189877115323
2015-10-04,Lagos,4.3302904808045914,22.011064273395224,35.85793388909032
2015-10-05,Lagos,16.086503808753143,22.822982429035765,38.664681213176266
2015-10-06,Lagos,11.742898451889172,21.344801223443177,40.12525935340377
2015-10-07,Lagos,13.179214821877093,19.866782251132875,39.10832085313256
2015-10-08,Lagos,12.999504203134716,20.87550868853644,32.568509596972106
2015-10-09,Lagos,1.8096213862921466,23.73689610096459,35.897872970369974
2015-10-10,Lagos,9.27014659406491,24.61460704273269,34.49629212367054
2015-10-11,Lagos,7.654572380439127,20.166000158275263,36.17494842487546
2015-10-12,Lagos,19.71811668719342,22.957237235911414,38.961509042679204
2015-10-13,Lagos,5.710555031271685,27.28590032868368,35.1438889023284
2015-10-14,Lagos,6.920962668058518,21.843499241058158,32.53078389433203
2015-10-15,Lagos,18.855340898117614,26.37858797617169,38.69099667595758
2015-10-16,Lagos,21.31995734618522,24.686000764814285,32.048905570979464
2015-10-17,Lagos,5.442185954092458,22.481339265886294,36.08679122496982
2015-10-18,Lagos,16.63997705840858,21.499934864219256,30.907359022614955
2015-10-19,Lagos,10.499693373782163,22.603342044437813,35.57774181474603
2015-10-20,Lagos,7.328198487881499,23.04482231382351,42.177867720007754
2015-10-21,Lagos,8.027747979750673,17.84404042318728,40.17023185328209
2015-10-22,Lagos,1.940068274670824,25.540968411809356,32.78549649111498
2015-10-23,Lagos,7.453894764317574,25.7161027062278,36.59419159129822
2015-10-24,Lagos,5.077777581063358,27.525092297517716,34.61472674122351
2015-10-25,Lagos,3.9918868572777733,23.532816940085898,33.60759354147219
2015-10-26,Lagos,5.034025704377384,24.025663459475645,31.674418413243863
2015-10-27,Lagos,13.883102694999213,20.06299100119648,35.1520321664509
2015-10-28,Lagos,8.33552375438887,28.226782564465175,31.041507850331477
2015-10-29,Lagos,1.6843849209828274,21.773908391192695,41.53433084548456
2015-10-30,Lagos,17.931255885629586,21.226203598037706,26.950541319197182
2015-10-31,Lagos,8.173930194988445,21.15527681884585,31.31189770679886
2015-11-01,Lagos,11.582201097916442,25.142960472176476,28.72019813866568
2015-11-02,Lagos,1.0,22.808388317035966,33.964943378884364
2015-11-03,Lagos,2.2434709202365184,19.884175860568494,44.2695208426981
2015-11-04,Lagos,9.558990162440901,23.369453404519664,31.129882909573862
2015-11-05,Lagos,7.0954770861725365,26.973073368264362,30.970017205670874
2015-11-06,Lagos,13.632386813868845,25.618758410670974,32.95813835722857
2015-11-07,Lagos,1.0,27.861028530835746,34.92284537434826
2015-11-08,Lagos,12.95755680401784,27.48682663432833,28.28718527105522
2015-11-09,Lagos,,,
2015-11-10,Lagos,22.31086234992889,26.062550091381848,34.16692341779322
2015-11-11,Lagos,20.097731969390807,25.194514764913933,29.20135095580908
2015-11-12,Lagos,12.10619475954282,29.371715638451775,36.63368271336882
2015-11-13,Lagos,5.004688287480929,25.96466398110164,31.79279249433077
2015-11-14,Lagos,8.698310009325251,24.342575533258028,34.176279691705446
2015-11-15,Lagos,15.321463621043986,23.260996258909202,25.596723845736907
2015-11-16,Lagos,13.614178123583025,24.134860497950907,34.39874370657188
2015-11-17,Lagos,12.93981832535721,27.733994238395823,38.97857881520045
2015-11-18,Lagos,3.2535228551970032,30.57709621380306,35.20373726765953
2015-11-19,Lagos,22.520306506293117,19.12661560089174,36.96726211422422
2015-11-20,Lagos,12.786359504998773,28.266289196688955,27.437888832070428
2015-11-21,Lagos,18.939386550615065,23.188501733375972,33.72634467586616
2015-11-22,Lagos,13.883218303499534,29.3120062451415,28.41144939419513
2015-11-23,Lagos,7.76529896762784,21.12808150629484,29.26709080573992
2015-11-24,Lagos,16.90181877012496,27.38887915266548,31.37599153279049
2015-11-25,Lagos,21.516080454357514,26.208467961081833,30.80204478957426
2015-11-26,Lagos,14.907510278815895,18.75677657579064,28.118309249757704
2015-11-27,Lagos,21.57205157827413,25.58888653950267,31.851895105182482
2015-11-28,Lagos,13.116869488515057,29.10220668441905,29.83800834779755
2015-11-29,Lagos,14.637514944826101,30.009736929988428,31.087257454940342
2015-11-30,Lagos,18.89911744714622,24.660282157869617,32.29581981778844
2015-12-01,Lagos,20.41055604650083,30.264734608352512,33.81059964675922
2015-12-02,Lagos,15.68181778153202,24.55359458579236,30.568307129683983
2015-12-03,Lagos,13.073009173286898,26.152921279829012,36.33244991402755
2015-12-04,Lagos,7.917657921635128,22.06494814231203,24.257470249323667
2015-12-05,Lagos,20.987642519678655,25.092366208315923,27.108954652084318
2015-12-06,Lagos,21.0906950142855,29.446273038645966,35.02200609311322
2015-12-07,Lagos,6.768892893639276,25.9644907271309,28.890188814063993
2015-12-08,Lagos,21.79495141076078,28.60969065824424,26.711122802432637
2015-12-09,Lagos,14.801956272007203,26.32462881736227,26.970936632206183
2015-12-10,Lagos,20.46365714516756,32.352905475539686,24.942812457591774
2015-12-11,Lagos,11.704258926556735,23.83178885972717,24.408087991583233
2015-12-12,Lagos,6.255341040009302,26.500253483490667,29.40789524975263
2015-12-13,Lagos,16.744765318110773,27.53739625437789,25.74762350956923
2015-12-14,Lagos,19.78954980206325,31.664783688172278,28.050450694490493
2015-12-15,Lagos,21.944302600190923,23.823412958359594,20.582031775209714
2015-12-16,Lagos,17.03159696326825,24.574683697178003,21.845361326086966
2015-12-17,Lagos,16.530011907795085,29.6550759800034,19.220916685311224
2015-12-18,Lagos,18.986973067857317,31.332036823860108,18.926681585187765
2015-12-19,Lagos,18.889125056805312,28.387032941471958,25.510386421641957
2015-12-20,Lagos,14.179042824576964,29.680250152816562,22.1757151798354
2015-12-21,Lagos,24.54087313313446,27.07602878064629,25.37062274257212
2015-12-22,Lagos,23.24227772504799,30.695020736174335,23.441503606064682
2015-12-23,Lagos,9.966421899426217,20.48768250569185,27.06116205286769
2015-12-24,Lagos,21.72747588339408,23.539034853110785,23.249992232291664
2015-12-25,Lagos,31.71965699406997,25.827915557577782,17.98944826853961
2015-12-26,Lagos,7.55590305765543,23.619955648549414,23.949095214769024
2015-12-27,Lagos,24.661999153400632,28.7384506805686,19.809637166986647
2015-12-28,Lagos,15.477856819049801,23.946440720317952,23.29734342931517
2015-12-29,Lagos,14.8536416789907,29.462975925964738,21.995775380460543
2015-12-30,Lagos,17.9188897014637,25.460678783049215,21.205254253129187
2015-12-31,Lagos,18.236223164637174,22.399129079275028,25.11955772826321
2016-01-01,Lagos,21.422212359119438,26.537892380455666,21.616698853759225
2016-01-02,Lagos,20.45849739149054,23.912045623674,20.24472534441782
2016-01-03,Lagos,30.539627293981724,28.92484616159311,19.27833327810404
2016-01-04,Lagos,21.48114028355457,26.331961317050855,21.96348763301883
2016-01-05,Lagos,11.577885915813319,29.896361351252892,20.619788911479404
2016-01-06,Lagos,23.581893857624603,28.668040935333103,26.338644098641144
2016-01-07,Lagos,18.702691552524104,28.507846761147903,16.321829055939574
2016-01-08,Lagos,17.988283445763095,31.055601494688595,18.55369191239694
2016-01-09,Lagos,20.6069044481296,29.51885660679713,14.020075780389945
2016-01-10,Lagos,20.93294903909168,22.772891556504753,15.01566293958673
2016-01-11,Lagos,25.236075415319053,28.144259089073362,9.78197565868812
2016-01-12,Lagos,26.56799281963982,29.07268426806142,19.14156180745663
2016-01-13,Lagos,24.93143204197102,20.749478456637277,17.307383960734093
2016-01-14,Lagos,34.5122114867535,24.43314266654179,12.690643334716018
2016-01-15,Lagos,25.0182387412786,21.431446383976294,15.393997922178059
2016-01-16,Lagos,20.10064952574125,21.417216496265233,19.067828983158783
2016-01-17,Lagos,26.810920414556833,24.909492033444018,8.424416872633742
2016-01-18,Lagos,25.536580115645364,28.306601523481554,21.14923304693788
2016-01-19,Lagos,,,
2016-01-20,Lagos,29.76895957991069,25.52298725205966,14.315380502329022
2016-01-21,Lagos,21.952210214835127,29.47733877125891,11.589882855550433
2016-01-22,Lagos,26.283263998338967,24.83766154083048,15.656071727953016
2016-01-23,Lagos,32.16290602066835,24.695483253598365,10.101322501613108
2016-01-24,Lagos,17.29261209612113,28.302475776324034,18.643318017706505
2016-01-25,Lagos,,,
2016-01-26,Lagos,28.61120909081809,27.102862745215823,11.2395994437267
2016-01-27,Lagos,19.5369037669789,23.48912789159215,11.35867323184077
2016-01-28,Lagos,28.453993542476834,23.34625536780257,16.95287160083399
2016-01-29,Lagos,33.37447081686636,18.42664814319989,15.617936869878442
2016-01-30,Lagos,25.189920307730198,28.032967583820728,9.601218685572606
2016-01-31,Lagos,20.07901577270671,31.889157140562894,10.996069601453266
2016-02-01,Lagos,,,
2016-02-02,Lagos,24.34730108482673,25.270289895061318,23.61491245569374
2016-02-03,Lagos,28.331892582993294,22.765740250695526,15.758734930433999
2016-02-04,Lagos,27.531351438286993,21.3140585072833,7.061205980139737
