date,city,t2m,relative_humidity,wind_speed,feels_like_temp
2015-03-11,Mumbai,25.002555228119146,65.97151011804672,2.757858106242511,25.948899628331176
2015-03-12,Mumbai,25.193213320177307,86.63741111189864,4.224482240576587,27.370054713424267
2015-03-13,Mumbai,19.834314413954914,52.61756517960808,0.1378505169709987,19.746230774908827
2015-03-14,Mumbai,27.149310840114303,40.92707860698042,1.6947960346320714,26.805251355366842
2015-03-15,Mumbai,24.17798762275557,65.17355826577736,7.240526487076141,21.577112643714997
2015-03-16,Mumbai,26.236765183372203,56.77892807969618,3.921863884379538,25.858747575845637
2015-03-17,Mumbai,20.997120807074435,62.256426507616816,0.3940254839918649,21.816276870550418
2015-03-18,Mumbai,22.771902930274315,54.47994904265781,2.9127328954958283,21.70064296663892
2015-03-19,Mumbai,16.269935692071584,55.57263687085786,3.854437795008346,12.956730387876249
2015-03-20,Mumbai,24.59014263778825,73.11345248617363,2.5774939307671945,26.222240383646525
2015-03-21,Mumbai,21.50183419356637,63.437227857520114,0.49990373112372044,22.50642715820241
2015-03-22,Mumbai,26.548809456821033,58.370937803363645,3.4690866829627067,26.78760076019246
2015-03-23,Mumbai,25.82356186364456,58.09363263020947,1.6836952231823956,27.002739943878236
2015-03-24,Mumbai,30.255958487906504,72.02155741075636,5.3097164666736365,32.73789745316704
2015-03-25,Mumbai,23.908777611772205,54.84873958945238,0.39645270085875417,24.987076347753987
2015-03-26,Mumbai,27.210520216090533,85.1933569379227,5.263981445633325,29.641570061801772
2015-03-27,Mumbai,21.97817440127475,56.524154999945964,1.6378807917971632,21.743310984512718
2015-03-28,Mumbai,29.583402536814944,72.07222601448777,6.453714884367861,30.885775175084596
2015-03-29,Mumbai,27.29896102342456,45.256506776179506,2.106851201452538,27.22577415636092
2015-03-30,Mumbai,23.770822202474157,50.111685145106435,0.20807024763026494,24.478084768683473
2015-03-31,Mumbai,22.0169230676284,77.72360215880325,2.5199755705596134,23.022662095546604
2015-04-01,Mumbai,27.54894624829066,67.59814867381127,1.3154012088370794,30.815026048104635
2015-04-02,Mumbai,23.739580940345157,64.90449498864523,1.2292269782918726,25.15281676967455
2015-04-03,Mumbai,21.214695158877788,81.14939437302344,7.4767562424902545,18.71126254231864
2015-04-04,Mumbai,24.50848708762782,34.652277712100386,4.0020926733033235,21.214356975785645
2015-04-05,Mumbai,28.411136880408158,55.16198090569831,3.1962428358701045,29.198004066095343
2015-04-06,Mumbai,22.13981908246102,59.48242524516483,1.7078316774875082,22.164129465968053
2015-04-07,Mumbai,25.136401237218045,36.06180374601403,2.9354772349354956,22.87066800778364
2015-04-08,Mumbai,23.240619529144535,62.62045702761823,2.8544836213367666,23.11636511723395
2015-04-09,Mumbai,29.088710746418062,80.1370020986584,4.282715143561131,32.70305852099997
2015-04-10,Mumbai,26.739498658038283,65.01746766488078,2.6123479521432347,28.42083618425378
2015-04-11,Mumbai,22.584624384944615,49.656918895664056,5.175917208362122,19.438301799932525
2015-04-12,Mumbai,27.596626673405684,83.62010393584869,2.2622971155117066,32.1685180105681
2015-04-13,Mumbai,29.088378203560417,70.58002438741507,3.0701735021939314,32.2857304662043
2015-04-14,Mumbai,29.202237434348948,72.01476819385167,4.080481077258153,31.945172165191224
2015-04-15,Mumbai,27.019836146197367,47.181334203095744,4.236308415817527,25.594533169264402
2015-04-16,Mumbai,26.638832416876113,65.59292787873123,3.776180334423934,27.52729887628987
2015-04-17,Mumbai,25.67742202744229,58.20050985938905,0.21155690201873556,27.84397606527772
2015-04-18,Mumbai,30.55680439410903,59.580525172110725,3.2001286066105292,32.899930040949464
2015-04-19,Mumbai,32.69506155763071,63.98100755710814,1.121534443946728,38.31283040244058
2015-04-20,Mumbai,29.94545381826205,78.09525363161202,0.14898420829109948,36.70516736942389
2015-04-21,Mumbai,29.602746780571394,80.84867900515448,1.5742351347528654,35.52881358967313
2015-04-22,Mumbai,26.388753529656615,84.34058946080887,1.1244135058046585,31.144805053283527
2015-04-23,Mumbai,26.70087509674619,76.22348151720925,1.1164646094263366,30.70376249082915
2015-04-24,Mumbai,29.147909754003788,37.078618246258245,7.14433617860359,25.07384917735672
2015-04-25,Mumbai,27.738725570092296,54.78650202714306,6.570506378110135,25.84843068732165
2015-04-26,Mumbai,28.424814841967837,34.99549675879335,0.321120584323324,28.659834806890288
2015-04-27,Mumbai,29.770993705538828,55.17151868381456,3.553203040012147,30.882383355609186
2015-04-28,Mumbai,26.8214376567155,63.78283673636468,0.6929500080665525,29.739257646831987
2015-04-29,Mumbai,28.83780822712998,49.89305175956822,5.191489320978556,27.715908147122537
2015-04-30,Mumbai,29.52844285894293,67.72815009610703,5.595077946152905,30.810870097479466
2015-05-01,Mumbai,29.728572473837918,54.286112896095,3.6681216275173787,30.619394148093747
2015-05-02,Mumbai,31.236905016090454,48.68451635793089,2.2241374429868284,32.97026986605393
2015-05-03,Mumbai,29.017921596291814,76.750863218209,4.391200237997735,32.06649306996634
2015-05-04,Mumbai,28.475795426141186,66.12423222110105,4.420014652973124,29.83354947960914
2015-05-05,Mumbai,28.352042465035595,49.56352650742032,1.321523574207525,29.716726853351467
2015-05-06,Mumbai,21.569524731228576,76.4318651887352,6.661554393074482,19.384527024766236
2015-05-07,Mumbai,29.845144564932617,74.21637410768031,2.874577837006077,34.09814301753571
2015-05-08,Mumbai,34.52063403278048,63.437858895257826,1.2740644803517343,41.04878775057515
2015-05-09,Mumbai,30.003016040047154,60.09820444106118,2.2284337327036114,32.83112362222868
2015-05-10,Mumbai,30.783365526044562,71.68423103467173,3.1288065765811184,35.054305029254614
2015-05-11,Mumbai,29.416417572079837,61.89816226513383,3.1704365314262875,31.550263528622096
2015-05-12,Mumbai,33.82534799850067,54.3479014732286,4.750467369330279,35.91306585791374
2015-05-13,Mumbai,28.16948769815225,58.96192683142221,2.6610790775289943,29.710312617974445
2015-05-14,Mumbai,33.392336234376536,56.57263719672474,1.5126570880363137,37.8980614114939
2015-05-15,Mumbai,22.51936259059986,59.00433487262501,0.945439081667117,23.156091539677217
2015-05-16,Mumbai,31.415693181202002,67.34191884937556,2.647456167926501,35.74936786620452
2015-05-17,Mumbai,31.8280227082573,66.39335934481711,1.121651889367328,37.323397695209955
2015-05-18,Mumbai,28.33229164430942,71.82063566068565,7.48258464678999,28.19828838186011
2015-05-19,Mumbai,28.914930944225908,64.19980852965335,7.40425830722211,28.148854535188335
2015-05-20,Mumbai,24.15095189599245,42.053389461650795,2.134678847203464,22.82309320001334
2015-05-21,Mumbai,29.025517123268084,79.73783538397656,1.4112912819973917,34.55857675220725
2015-05-22,Mumbai,28.065309611339213,33.73426628109088,1.2627473886107856,27.391684536723886
2015-05-23,Mumbai,28.259562926677322,72.358613712631,3.420336492384051,30.99870496145143
2015-05-24,Mumbai,29.10648943186237,70.39529559079487,3.9284505082887855,31.68832718007325
2015-05-25,Mumbai,28.24347647650239,56.160836860100694,3.73629000831211,28.710291174963935
2015-05-26,Mumbai,30.66890411789376,74.4037693008245,0.7071926054938884,36.96126690705737
2015-05-27,Mumbai,27.325635371648623,61.41136781352388,1.5888768288151605,29.554637663854102
2015-05-28,Mumbai,33.17397162618033,75.60142326475099,2.3310688947784475,40.16887292424269
2015-05-29,Mumbai,30.313082642583346,41.83236488849592,3.0182869412058975,30.14340244560762
2015-05-30,Mumbai,31.915525919491873,70.52235913364021,4.53255112803798,35.716728516997634
2015-05-31,Mumbai,32.35166009226375,86.17106542545362,2.550232678878585,40.30939181665522
2015-06-01,Mumbai,32.3830327042061,85.50376479473513,5.750697334476289,38.01811529010233
2015-06-02,Mumbai,33.294583407817676,66.88513366358535,3.856901022359631,37.841244715209726
2015-06-03,Mumbai,33.33698120047877,49.55007853618999,3.098585406923483,35.51940310133473
2015-06-04,Mumbai,28.173136388209585,57.82650076245398,0.6713776458532363,30.965720752893397
2015-06-05,Mumbai,28.64246407104848,64.33283948131584,1.4144552052135666,31.95488157462661
2015-06-06,Mumbai,27.22213620724522,52.73493287940963,1.4285198563919332,28.4881604135236
2015-06-07,Mumbai,29.761392001391734,67.52856267672816,1.2797487976932664,34.160980646876965
2015-06-08,Mumbai,31.40120645871648,59.60694314334413,0.684192855658956,35.931684910470565
2015-06-09,Mumbai,28.685876574458064,55.31821291288453,3.0321158894778417,29.720494973757887
2015-06-10,Mumbai,29.30220414856846,53.93040181579253,0.23985934850771207,32.3645182596051
2015-06-11,Mumbai,28.339102044813483,74.88266784594256,4.914783687917917,30.39444528005422
2015-06-12,Mumbai,26.16605874822372,67.90027035368945,2.9982044834991264,27.650100499327085
2015-06-13,Mumbai,29.90732977187742,66.98933854009482,3.949047006214518,32.44169070556244
2015-06-14,Mumbai,23.835788149423657,60.84209456973868,4.407521184720105,22.66561179859998
2015-06-15,Mumbai,32.765518553473676,51.029061888906845,4.133409495596965,34.2019619589542
2015-06-16,Mumbai,29.537710773223854,67.7515029147162,6.166177448931953,30.428443938909723
2015-06-17,Mumbai,32.73074411443704,59.045064445152754,2.1125022768215707,36.87153781085273
2015-06-18,Mumbai,29.78784557771466,38.52252473473277,4.523265868200983,27.932300569608252
2015-06-19,Mumbai,27.26132554633063,66.4649004649895,4.144753349517194,28.27550763668605
2015-06-20,Mumbai,30.69626258112562,66.91357356795588,0.07807281124031773,36.35818487929474
2015-06-21,Mumbai,33.126851371847614,79.21802658109843,4.2595226404249384,39.34102563406351
2015-06-22,Mumbai,28.83020892629977,51.619066312376496,1.701535074184866,30.37360180967476
2015-06-23,Mumbai,28.881613701653773,76.56088209204496,3.458276661178966,32.47902405223203
2015-06-24,Mumbai,32.99234366945084,52.90169691504262,3.774135797600015,35.09649129592196
2015-06-25,Mumbai,28.940572498915465,67.78864962011811,0.8568938019403078,33.24133459964367
2015-06-26,Mumbai,33.67841892890908,94.4141743890823,5.57522247886492,41.99497152071672
2015-06-27,Mumbai,27.341472706841635,32.91125811468715,4.3958052200132,24.202318125642027
2015-06-28,Mumbai,30.865679273314935,48.5550508641777,1.1718039923034527,33.16449071546506
2015-06-29,Mumbai,27.44267369747487,81.25453613826886,4.7024530049540365,29.930897620044853
2015-06-30,Mumbai,30.466186738685124,87.22271591084419,4.869399219339063,35.55816935519324
2015-07-01,Mumbai,35.8652578351964,82.77205729655654,4.481695817467941,44.774986241563994
2015-07-02,Mumbai,30.56037888598481,65.791412010958,0.19169412219730741,35.90608654695971
2015-07-03,Mumbai,34.259116727376764,76.27326925416122,0.2182057493203926,43.639314399335305
2015-07-04,Mumbai,28.104227288569568,40.740202861457135,4.201743606210544,26.259212445418804
2015-07-05,Mumbai,27.256663632875988,59.620774272879935,6.311530065377093,25.937078659743598
2015-07-06,Mumbai,30.351284327806543,48.92061121214367,0.1011642866225988,33.245804483422226
2015-07-07,Mumbai,26.940504512230085,68.83315385578204,3.8815193353647435,28.26846216791604
2015-07-08,Mumbai,27.340208775799454,72.26976541951232,0.7775372081165193,31.44254065645164
2015-07-09,Mumbai,28.11956690397485,75.21690408859567,4.835665968997903,30.15189774935086
2015-07-10,Mumbai,29.16299117348271,66.79897466408343,4.9224294008866565,30.60120078897664
2015-07-11,Mumbai,31.96804489941239,64.9178996289262,5.6147038690634306,34.16962950516273
2015-07-12,Mumbai,32.08952065407853,46.95631151525413,1.2746523204340696,34.57624137774219
2015-07-13,Mumbai,29.408218971260396,62.00274535880642,4.357381865238001,30.72137069659997
2015-07-14,Mumbai,27.89144373244678,40.353618247209326,1.261697563846405,27.99402967939214
2015-07-15,Mumbai,30.166306726889157,63.82476447476477,0.1519167313722143,35.051760982243536
2015-07-16,Mumbai,32.32284777900649,67.20047828170827,1.9106065108138086,37.68544567782306
2015-07-17,Mumbai,30.770137654047485,73.58213650797582,0.3653267750468472,37.244393797157244
2015-07-18,Mumbai,35.04119337872598,66.75712557018679,3.3371295326177988,41.07364502025604
2015-07-19,Mumbai,33.364993313258566,46.07761357581994,2.7450172511733903,35.22181034994612
2015-07-20,Mumbai,31.07139375992154,86.08095302380134,1.0759470340599944,39.087823205494374
2015-07-21,Mumbai,26.523116104020815,76.9954832822203,3.9481029854356526,28.54062391872126
2015-07-22,Mumbai,33.897086182229195,88.2665719679231,1.7474737789944597,44.02277736125385
2015-07-23,Mumbai,30.029317385384722,58.984247696388245,6.272932150679268,29.883210310200027
2015-07-24,Mumbai,34.61186098450584,76.59466644743853,2.4669911393780106,42.743271607462766
2015-07-25,Mumbai,33.662271630671874,91.98094239288679,2.486250227778279,43.70888863704242
2015-07-26,Mumbai,29.573343131747087,72.68538368960984,2.714842019140045,33.570747550277375
2015-07-27,Mumbai,31.54182903650549,90.0344767535274,2.473735481259946,39.52751696196981
2015-07-28,Mumbai,34.08638620514382,59.123135049136124,6.430898029976843,35.97465047573325
2015-07-29,Mumbai,28.74708201642965,76.2946183017667,4.808107810813938,31.287448725344106
2015-07-30,Mumbai,32.866976577754336,60.32302061998054,1.1757652769363365,37.947091687455206
2015-07-31,Mumbai,32.09557163926355,82.85074165667201,3.0449957270430423,38.98814729518603
2015-08-01,Mumbai,29.898092414081756,72.58015229274784,4.06286827812751,33.12349784192543
2015-08-02,Mumbai,29.012211043338684,69.54583135807853,1.100234886273213,33.41118891922715
2015-08-03,Mumbai,32.9579772498973,96.60697767110686,0.12770002216659782,44.809538029011826
2015-08-04,Mumbai,32.13078208865915,55.03677722655949,1.5849150637835945,35.69027542935804
2015-08-05,Mumbai,32.13526006245033,52.52393827847145,2.5024641830660346,34.658756593677786
2015-08-06,Mumbai,25.25023299154197,57.25100013798721,2.6899281284734493,25.423594196982187
2015-08-07,Mumbai,35.89255298836341,31.344981983207624,1.6121314777184772,36.849977725184075
2015-08-08,Mumbai,31.448285584713833,62.705316713679764,5.256846355011643,33.27154024936761
2015-08-09,Mumbai,32.638003739091836,75.95812625197578,1.3365097293067236,40.01317130338036
2015-08-10,Mumbai,33.849323599352175,61.38075930797066,5.361712154337768,36.74146002334577
2015-08-11,Mumbai,26.397097663481027,75.26901657921785,4.093416098483569,28.052582308645754
2015-08-12,Mumbai,28.22876825780198,51.54232505262074,2.9597418150340227,28.65119792226367
2015-08-13,Mumbai,31.032465818872474,97.5325387486487,4.490406083603661,38.32557227631063
2015-08-14,Mumbai,28.814344359773056,90.10449106678071,5.005198840481521,33.05539040558018
2015-08-15,Mumbai,26.887951383558825,55.27611252161382,5.735304455663821,25.31387712665902
2015-08-16,Mumbai,32.011548592378126,70.14433988091372,6.093026868774422,34.72092244626291
2015-08-17,Mumbai,27.938927547751998,56.163611936388236,1.9457461257663669,29.535235876829937
2015-08-18,Mumbai,30.12382685156043,51.996439549453555,2.659719374085478,31.569630151117458
2015-08-19,Mumbai,32.17275551906251,52.76289965139961,1.167719797473686,35.68581128475935
2015-08-20,Mumbai,34.707656984502364,57.236945368184834,0.22270456262359772,40.96271340878504
2015-08-21,Mumbai,28.38523961606658,57.801180322672465,4.332439191589317,28.701798372786044
2015-08-22,Mumbai,28.715408167119822,64.67714550643974,4.607744102661918,29.872256787148906
2015-08-23,Mumbai,34.20100663057384,70.54180731441134,2.8146692726782914,40.7064522982222
2015-08-24,Mumbai,29.24641742952115,61.01437579945049,2.5480276141532086,31.6164913894806
2015-08-25,Mumbai,32.71617767563395,61.4726164173891,2.6316640329945775,36.88086595772413
2015-08-26,Mumbai,28.10857751008546,66.88784166480154,4.7677791662404365,29.14026979415201
2015-08-27,Mumbai,28.986512374917908,60.25761464810992,2.778572595037466,30.97429167954136
2015-08-28,Mumbai,39.48286248734365,60.450680824295176,3.58410827840352,47.228879843525085
2015-08-29,Mumbai,28.844317755925598,83.80315314223412,4.322456896778255,32.76087066321414
2015-08-30,Mumbai,26.803432790784154,77.66329069084222,5.533192990993266,27.934585298346448
2015-08-31,Mumbai,27.859275528300408,40.92386276541494,3.7727996445671237,26.265087062741124
2015-09-01,Mumbai,32.073762689665664,81.33197941014562,4.313463344197165,37.823945877235886
2015-09-02,Mumbai,29.17571780371913,62.735329193450404,1.5473897235389653,32.44213455221024
2015-09-03,Mumbai,31.19619881025572,88.31439405045839,6.3035113601895,35.97785331992436
2015-09-04,Mumbai,30.36987143260025,86.65087471310775,5.275829720183248,35.02728253092851
2015-09-05,Mumbai,30.281689400176855,58.24527537231405,4.021703419219819,31.72656412495609
2015-09-06,Mumbai,29.956082097967602,76.32487790054279,3.130854974805751,34.388673862802776
2015-09-07,Mumbai,29.019215046313988,67.38373594239076,2.9831416707461598,31.818692137909878
2015-09-08,Mumbai,30.241270925087832,77.82615311936627,0.4456760489189624,36.940757117812005
2015-09-09,Mumbai,29.462305976359946,74.66436271518805,2.8141405589938353,33.59498899496204
2015-09-10,Mumbai,29.96246516855365,54.62849421875043,3.0607684379810656,31.426828794727363
2015-09-11,Mumbai,35.58380484758051,48.48420919203771,3.154318929536142,38.63120657834808
2015-09-12,Mumbai,25.305836889503688,86.7826646009651,3.391845006909569,28.14222083267019
2015-09-13,Mumbai,34.26280965473892,56.561465055402415,3.8395622835054057,37.61270748577346
2015-09-14,Mumbai,28.195412338932595,68.35187856469396,2.200982898706438,31.250288119521564
2015-09-15,Mumbai,25.225213891427032,75.82648903769854,2.2451271522537772,27.663041131630454
2015-09-16,Mumbai,31.764384260333742,48.60757246932083,6.751286039109592,30.53799092142401
2015-09-17,Mumbai,29.462803858718523,77.4020750011288,0.8917454646469811,35.3118938962943
2015-09-18,Mumbai,26.69245370667862,56.90630789199135,1.1257136580029912,28.459407162540543
2015-09-19,Mumbai,30.389651622161363,63.55955902484339,2.27385498747322,33.86744322304995
2015-09-20,Mumbai,26.69840789602393,53.57032142662973,3.619314825511214,26.33773118363241
2015-09-21,Mumbai,29.564718060467367,77.75948687374661,1.4932899559243356,35.10291811389546
2015-09-22,Mumbai,29.371540081344925,69.64204143104611,5.565095057816208,30.849922400264035
2015-09-23,Mumbai,28.05725733328088,76.88720608701915,3.304288896307728,31.33588476707763
2015-09-24,Mumbai,27.279312613671415,75.478280823012,2.422656202053935,30.58185244306513
2015-09-25,Mumbai,26.204104285247038,66.65408895050886,2.933785720845595,27.610784927716715
2015-09-26,Mumbai,27.517403892829375,74.53052030489476,3.694753374513712,29.940922900713794
2015-09-27,Mumbai,24.97230191120584,66.17235145968728,1.0926219863401687,27.09284399686026
2015-09-28,Mumbai,29.0908622495055,68.05862490323486,0.592881329148994,33.689717068694435
2015-09-29,Mumbai,30.103119088987864,70.9293756526671,3.2185080117788947,33.806807541642364
2015-09-30,Mumbai,33.00032292456114,75.4891078794279,0.5883968303174609,41.07436138732312
2015-10-01,Mumbai,29.09731276068983,54.27099825355115,1.3318314694943325,31.355505714431786
2015-10-02,Mumbai,26.152092337528185,86.8806617647551,0.5579610718054737,31.45595925835366
2015-10-03,Mumbai,27.75481148255459,51.12776060070568,1.8795162739543323,28.706036877803598
2015-10-04,Mumbai,27.86097054601363,45.91741658589112,5.411115776759814,25.73632952552861
2015-10-05,Mumbai,24.76952165351535,64.86573412454119,4.020006078731614,24.623935447329572
2015-10-06,Mumbai,29.540109402137507,91.23780672567084,3.754858646346025,35.312135098486934
2015-10-07,Mumbai,27.325097172884014,95.41925552496771,6.008187141753163,30.52558237693109
2015-10-08,Mumbai,24.100806846762374,51.67461824433643,6.719534189760594,20.501417265180912
2015-10-09,Mumbai,29.687176556594654,40.18892826600817,2.6878025790775397,29.314267167828532
2015-10-10,Mumbai,26.318969203371122,55.965077202323656,2.076236479697182,27.172090167079748
2015-10-11,Mumbai,24.919350208468266,63.509103123280056,5.344154022634791,23.765912637966565
2015-10-12,Mumbai,28.093762895907588,49.26701959547874,2.2248716032917115,28.69543474978923
2015-10-13,Mumbai,30.950060741638453,43.936276880690414,5.8017107078131005,29.36174101196672
2015-10-14,Mumbai,26.02293405055485,67.0989325302993,2.424200427596805,27.7562882739532
2015-10-15,Mumbai,26.625829647777895,84.71168278790475,3.3160915189795785,30.02426595008452
2015-10-16,Mumbai,29.14430628945518,72.72601123451213,0.7191464187037107,34.302665975219604
2015-10-17,Mumbai,25.219072029341863,58.89945161534151,2.0679499351368316,25.99068196033842
2015-10-18,Mumbai,25.597374520751977,58.17100809000078,0.6036684367978107,27.456413339872224
2015-10-19,Mumbai,27.857831880529677,55.2117089500582,1.1841556921814806,29.837113370337377
2015-10-20,Mumbai,32.81779172773513,85.40166173248491,3.3002134249071036,40.489298130932404
2015-10-21,Mumbai,25.732637028477555,72.781574848537,4.908014939373624,26.219527538739705
2015-10-22,Mumbai,25.920332559939826,58.44018641209706,4.682044241753723,25.075270415476755
2015-10-23,Mumbai,28.805918965952547,68.65327337500293,0.8115606240812956,33.18209266965118
2015-10-24,Mumbai,28.895595595495,62.12084902806824,3.31213944369836,30.712351075059118
2015-10-25,Mumbai,29.991604205942494,63.061174337207774,0.5018723881738794,34.43609976764956
2015-10-26,Mumbai,29.526695678092167,61.5933003438381,0.6628581633680315,33.42758819341674
2015-10-27,Mumbai,22.65460494737201,45.68782652040761,1.8775488500019528,21.476805014449862
2015-10-28,Mumbai,21.963285022264845,81.9974459444465,4.62244190684758,21.84626865529934
2015-10-29,Mumbai,25.07766177596649,48.344133776477335,2.5920021614803983,24.325191970405086
2015-10-30,Mumbai,22.97490220308285,75.60191547567038,6.820362571124967,21.17939651597207
2015-10-31,Mumbai,21.193185892018708,55.98919747440093,1.3031390327724037,20.918458392918396
2015-11-01,Mumbai,29.702118845255544,76.25284600219705,5.765515646805888,32.12693260390435
2015-11-02,Mumbai,30.2256175591191,73.99926021466194,4.26184814039545,33.70295663749531
